journal;year;citations;authors;machine_learning;tuning_how
American Political Science Review;2016;200;K Benoit, D Conway, BE Lauderdale…;FALSE;
American Political Science Review;2016;129;A Rundlett, MW Svolik;FALSE;
American Political Science Review;2016;98;K Imai, J Lo, J Olmsted;FALSE;
American Political Science Review;2017;678;G King, J Pan, ME Roberts;FALSE;
American Political Science Review;2017;172;ZC Steinert-Threlkeld;FALSE;
American Political Science Review;2018;54;J Pan, K Chen;TRUE;3
American Political Science Review;2018;66;M Blackwell, AN Glynn;FALSE;
American Political Science Review;2018;101;H Mueller, C Rauh;TRUE;2
American Political Science Review;2018;57;AB Hall, DM Thompson;FALSE;
American Political Science Review;2019;20;J Bisbee;TRUE;2
American Political Science Review;2019;60;G Blair, J Cooper, A Coppock…;FALSE;
American Political Science Review;2019;28;MT Dorsch, P Maarek;FALSE;
American Political Science Review;2019;38;W Hobbs, N Lajevardi;FALSE;
American Political Science Review;2019;94;T Mitts;TRUE;3
American Political Science Review;2019;27;A Katagiri, E Min;TRUE;2
American Political Science Review;2019;24;F Cantú;TRUE;1
American Political Science Review;2019;95;T Enamorado, B Fifield, K Imai;FALSE;
American Political Science Review;2019;115;P Barberá, A Casas, J Nagler, PJ Egan…;TRUE;3
American Political Science Review;2020;15;J Yoder;TRUE;2
American Political Science Review;2020;20;K Peyton;TRUE;2
American Political Science Review;2020;10;S Badrinathan;FALSE;
American Political Science Review;2020;0;D Manekin, T Mitts;FALSE;
American Political Science Review;2020;6;B Park, K Greene, M Colaresi;TRUE;4
American Political Science Review;2020;15;B Magaloni, L Rodriguez;TRUE;3
American Political Science Review;2020;31;S Goel, M Meredith, M Morse, D Rothschild…;FALSE;
American Political Science Review;2020;1;C Challú, E Seira, A Simpser;FALSE;
American Political Science Review;2020;20;LJ Anastasopoulos, AM Bertelli;TRUE;1
American Political Science Review;2020;18;J Nyrup, S Bramwell;FALSE;
American Political Science Review;2021;21;D Knox, C Lucas;FALSE;
American Political Science Review;2021;5;T Bøggild, L Aarøe, MB Petersen;TRUE;3
American Political Science Review;2021;3;M Wahman, N Frantzeskakis…;TRUE;1
American Political Science Review;2021;0;R Zubek, A Dasgupta, D Doyle;TRUE;3
American Political Science Review;2021;0;AO BALLARD, JM CURRY;FALSE;
American Political Science Review;2021;1;M OSNABRÜGGE, SB HOBOLT…;TRUE;0
American Political Science Review;2021;3;AM Jacobs, JS Matthews, T Hicks…;TRUE;3
American Political Science Review;2021;15;K Bansak, MM Bechtel, Y Margalit;TRUE;3
Political Analysis;2016;189;D Muchlinski, D Siroky, J He, M Kocher;TRUE;2
Political Analysis;2016;101;K Imai, K Khanna;FALSE;
Political Analysis;2016;27;C Samii, L Paler, SZ Daly;TRUE;2
Political Analysis;2016;44;M Kasy;FALSE;
Political Analysis;2017;37;W Van Atteveldt, T Sheafer, SR Shenhav…;FALSE;
Political Analysis;2017;32;A Rozenas;FALSE;
Political Analysis;2017;40;C Tausanovitch, C Warshaw;FALSE;
Political Analysis;2017;117;J Grimmer, S Messing, SJ Westwood;TRUE;2
Political Analysis;2017;133;D Greene, JP Cross;TRUE;0
Political Analysis;2017;72;M Ratkovic, D Tingley;TRUE;3
Political Analysis;2017;11;AS Rosenberg, AJ Knuppe, BF Braumoeller;FALSE;
Political Analysis;2017;57;M Fafchamps, J Labonne;FALSE;
Political Analysis;2017;63;SJ Cranmer, BA Desmarais;TRUE;3
Political Analysis;2018;74;A Peterson, A Spirling;TRUE;2
Political Analysis;2018;25;IS Kim, J Londregan, M Ratkovic;FALSE;
Political Analysis;2018;9;M Blackwell;FALSE;
Political Analysis;2018;9;M Temporão, CV Kerckhove, C van der Linden…;TRUE;2
Political Analysis;2018;113;E De Vries, M Schoonvelde, G Schumacher;TRUE;3
Political Analysis;2018;281;MJ Denny, A Spirling;TRUE;3
Political Analysis;2018;6;B Miller, F Linder, WR Mebane Jr;TRUE;4
Political Analysis;2019;13;M Goplerud;FALSE;
Political Analysis;2019;3;K Bansak;TRUE;3
Political Analysis;2019;6;Y Wang;TRUE;3
Political Analysis;2019;16;LF Stoetzer, M Neunhoeffer, T Gschwend…;FALSE;
Political Analysis;2019;22;M Neunhoeffer, S Sternberg;TRUE;3
Political Analysis;2019;492;J Hainmueller, J Mummolo, Y Xu;FALSE;
Political Analysis;2019;21;AR Kaufman, P Kraft, M Sen;TRUE;3
Political Analysis;2019;20;B De la Cuesta, N Egami, K Imai;FALSE;
Political Analysis;2019;57;S Minhas, PD Hoff, MD Ward;FALSE;
Political Analysis;2019;2;S Heuberger;FALSE;
Political Analysis;2019;17;KT Greene, B Park, M Colaresi;TRUE;3
Political Analysis;2019;26;ND Goet;TRUE;3
Political Analysis;2019;3;P Mohanty, R Shaffer;FALSE;
Political Analysis;2019;7;L Brandenberger;FALSE;
Political Analysis;2019;4;DA Muchlinski, D Siroky, J He, MA Kocher;FALSE;
Political Analysis;2019;973;G King, R Nielsen;FALSE;
Political Analysis;2019;7;CT Jerzak, G King, A Strezhnev;FALSE;
Political Analysis;2020;2;L Huang, PO Perry, A Spirling;FALSE;
Political Analysis;2020;1;J Ziegler;FALSE;
Political Analysis;2020;33;E Rodman;TRUE;2
Political Analysis;2020;11;B Miller, F Linder, WR Mebane;TRUE;4
Political Analysis;2020;1;J Bølstad;FALSE;
Political Analysis;2020;1;X Lu;FALSE;
Political Analysis;2020;36;R Mozer, L Miratrix, AR Kaufman…;TRUE;3
Political Analysis;2020;7;D Ferrari;FALSE;
Political Analysis;2020;4;R Duch, D Laroze, T Robinson, P Beramendi;TRUE;1
Political Analysis;2020;11;L Bustikova, DS Siroky, S Alashri, S Alzahrani;TRUE;2
Political Analysis;2020;6;J Bussell;FALSE;
Political Analysis;2020;8;JT Ornstein;TRUE;3
Political Analysis;2020;1;R Lall, T Robinson;TRUE;2
Political Analysis;2020;1;W Marble, M Tyler;FALSE;
Political Analysis;2020;10;C Chang, M Masterson;TRUE;2
Political Analysis;2020;6;Y Ghitza, A Gelman;FALSE;
Political Analysis;2020;53;L Rheault, C Cochrane;TRUE;3
Political Analysis;2020;13;G Evans, G King;FALSE;
Political Analysis;2021;0;E Porter, YR Velez;FALSE;
Political Analysis;2021;0;L Ying, JM Montgomery, BM Stewart;FALSE;
Political Analysis;2021;0;AR Kaufman, A Klevs;FALSE;
Political Analysis;2021;30;P Barberá, AE Boydstun, S Linn, R McMahon…;TRUE;3
Political Analysis;2021;4;A Acharya, K Bansak, J Hainmueller;TRUE;3
Political Analysis;2021;0;J Di Cocco, B Monechi;TRUE;3
Political Analysis;2021;4;MJ Cohen, Z Warner;TRUE;4
Political Analysis;2021;5;M Torres, F Cantú;TRUE;3
Political Analysis;2021;8;C Fong, M Tyler;TRUE;1
Political Analysis;2021;13;IS Kim, D Kunisky;FALSE;
Political Analysis;2021;10;M Vannoni, E Ash, M Morelli;FALSE;
Political Analysis;2021;1;A Erlich, SG Dantas, BE Bagozzi, D Berliner…;TRUE;2
Political Analysis;2021;9;M Blackwell, MP Olson;TRUE;2
Political Analysis;2021;0;T Enamorado, G López-Moctezuma, M Ratkovic;FALSE;
Political Analysis;2021;2;JC Timoneda, E Wibbels;TRUE;2
Political Analysis;2021;3;N Egami;FALSE;
Political Analysis;2021;5;M Sebők, Z Kacsuk;TRUE;1
Political Science Research and Methods;2016;30;JE Settle, RM Bond, L Coviello, CJ Fariss…;FALSE;
Political Science Research and Methods;2017;18;S Schutte;FALSE;
Political Science Research and Methods;2017;10;SJ Cranmer, DR Rice, RM Siverson;FALSE;
Political Science Research and Methods;2018;21;CJ Fariss, ZM Jones;FALSE;
Political Science Research and Methods;2018;10;N Wu;FALSE;
Political Science Research and Methods;2018;44;DJ Hopkins, LM Pettingill;FALSE;
Political Science Research and Methods;2018;37;BE Bagozzi, D Berliner;TRUE;3
Political Science Research and Methods;2019;4;FM Hollenbach, JM Montgomery…;FALSE;
Political Science Research and Methods;2019;48;K Munger, R Bonneau, J Nagler…;TRUE;3
Political Science Research and Methods;2019;22;J Pan;TRUE;0
Political Science Research and Methods;2019;18;SJ Lee, H Liu, MD Ward;TRUE;0
Political Science Research and Methods;2019;35;AJ Ramey, JD Klingler, GE Hollibaugh;TRUE;0
Political Science Research and Methods;2020;3;K Kikuta;TRUE;3
Political Science Research and Methods;2020;24;N Baerg, W Lowe;FALSE;
Political Science Research and Methods;2020;5;CL Struthers, C Hare, R Bakker;FALSE;
Political Science Research and Methods;2020;2;M Torres;FALSE;
Political Science Research and Methods;2020;4;A Herzog, SJ Mikhaylov;FALSE;
Political Science Research and Methods;2020;2;J Stuckatz;FALSE;
Political Science Research and Methods;2020;8;J Beiser-McGrath, LF Beiser-McGrath;TRUE;1
Political Science Research and Methods;2020;2;J de Benedictis-Kessner;TRUE;0
Political Science Research and Methods;2020;41;L Keele, RT Stevenson, F Elwert;FALSE;
Political Science Research and Methods;2021;0;L Blaydes;FALSE;
Political Science Research and Methods;2021;4;BJ Radford;TRUE;2
Political Science Research and Methods;2021;79;DR Rice, C Zorn;FALSE;
Political Science Research and Methods;2021;3;J Crosson;FALSE;
Political Science Research and Methods;2021;0;KD Funk, HL Paul, AQ Philips;TRUE;0
Political Science Research and Methods;2021;0;S Minhas, C Dorff, M Gallop, M Foster…;FALSE;
Political Science Research and Methods;2021;0;F Christia, SI Zoumpoulis, M Freedman…;FALSE;
Political Science Research and Methods;2021;7;D Muchlinski, X Yang, S Birch…;TRUE;2
