journal,year,citations,authors,title,URL,url,Done?,Does the paper use machine learning in the sense of our definition?,Unsupervised/Supervised/Both,Are there tunable hyperparameters?,model replicability,tuning replicability,Comment,MN,AK,LB,CA
American Political Science Review,2016,200,"K Benoit, D Conway, BE Lauderdale…",Crowd-sourced text analysis: Reproducible and agile production of political data,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/crowdsourced-text-analysis-reproducible-and-agile-production-of-political-data/EC674A9384A19CFA357BC2B525461AC3,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,MN: No ML,,,
American Political Science Review,2016,129,"A Rundlett, MW Svolik",Deliver the vote! micromotives and macrobehavior in electoral fraud,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/deliver-the-vote-micromotives-and-macrobehavior-in-electoral-fraud/348D3A1DB751D4D4C91ABCDE2056F15E,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2016,98,"K Imai, J Lo, J Olmsted",Fast estimation of ideal points with massive data,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/fast-estimation-of-ideal-points-with-massive-data/AF5A4B265846688D13AF6BD88E200FEA,FALSE,FALSE,,FALSE,FALSE,FALSE,NO HYPERPARAMETERS,"Introduce new EM algorithm for IRT models, no hyperparameters in algorithm","uses model from reference paper; we rely on variational Bayesian inference, which is a popular machine learning methodology, ",,
Political Analysis,2016,101,"K Imai, K Khanna",Improving ecological inference by predicting individual ethnicity from voter registration records,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/improving-ecological-inference-by-predicting-individual-ethnicity-from-voter-registration-records/9DC8EBA269C25B1C606040196A3CB779,FALSE,FALSE,,FALSE,FALSE,FALSE,"NO MACHINE LEARNING

no ML, just applying the Bayes’s rule",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QSZMPD ,The interpretability also enabled us to combine qualitative knowledge with modern machine learning,,
Political Analysis,2016,44,M Kasy,"Why experimenters might not always want to randomize, and what they could do instead",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/why-experimenters-might-not-always-want-to-randomize-and-what-they-could-do-instead/79A12E7AB0921C50ECC1F1EA61EC1F8D,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2016,27,"C Samii, L Paler, SZ Daly",Retrospective causal inference with machine learning ensembles: An application to anti-recidivism policies in colombia,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/retrospective-causal-inference-with-machine-learning-ensembles-an-application-to-antirecidivism-policies-in-colombia/B27477770599A4CE0ACB9204685EA95B,TRUE,TRUE,Unsupervised,TRUE,FALSE,FALSE,"""using the default rule-of-thumb settings for the regularization parameters""
They use ML (Ensemble) but as a Retrospective causal study -> is this unsupervised?",,,,
Political Analysis,2016,189,"D Muchlinski, D Siroky, J He, M Kocher",Comparing random forest with logistic regression for predicting class-imbalanced civil war onset data,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/comparing-random-forest-with-logistic-regression-for-predicting-classimbalanced-civil-war-onset-data/109E1511378A38BB4B41F721E6017FB1,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,random forest + logistic regression,,,,
Political Science Research and Methods,2016,30,"JE Settle, RM Bond, L Coviello, CJ Fariss…",From posting to voting: The effects of political competition on online political engagement,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/from-posting-to-voting-the-effects-of-political-competition-on-online-political-engagement/AEDE827E59D9B5895AAA600E357B4828,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2017,678,"G King, J Pan, ME Roberts","How the Chinese government fabricates social media posts for strategic distraction, not engaged argument",go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/how-the-chinese-government-fabricates-social-media-posts-for-strategic-distraction-not-engaged-argument/4662DB26E2685BAF1485F14369BD137C,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,"MN: They still have hyperparameters in their polynomial regressions for RDD, but they don't claim it's machine learning. So I would leave it out.",LS/DW-DIME -> ich würde sagen kein ML paper weil machine learning nur in alternativen robustness check modell genutzt wird.,,
American Political Science Review,2017,172,ZC Steinert-Threlkeld,Spontaneous collective action: Peripheral mobilization during the Arab Spring,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/spontaneous-collective-action-peripheral-mobilization-during-the-arab-spring/2E9A10C26CA53918CCAD479E6F7E4646,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LMW871,,,No HP tuning of alternative models. 
Political Analysis,2017,72,"M Ratkovic, D Tingley",Sparse estimation and uncertainty with application to subgroup analysis,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/sparse-estimation-and-uncertainty-with-application-to-subgroup-analysis/2EBDD97D60DCCABA3CA4D341171B2D78,TRUE,TRUE,Supervised,FALSE,FALSE,FALSE,"Do they really indicate to use machine learning? ""B.3 Bounding the tuning parameter b 
.""",,,,
Political Analysis,2017,63,"SJ Cranmer, BA Desmarais",What can we learn from predictive modeling?,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/what-can-we-learn-from-predictive-modeling/DA6161B358A86146B2DB3E5025461554,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"own implementation of grid search ""For all of the tuning parameters
described below, we set the range of parameter values we test such that none of the optimal
parameter values lie at the boundaries of the range.""","Puh ganz komischer Fall. Es wird viel über die ""tuning parameter"" geredet aum im neural network, was ja definitiv getuned werden muss. Da wird nur die number of nodes im hidden layer und die deacay rate getuned. Wie das tuning an sich abläuft wird garnicht beschrieben. Wirkt auch definitiv so als wūssten sie nicht was sie da tun. Ich wūrde sagen das kriegt kein Häkchen.",Nachdem ich Zeilen 46/48 gesehen habe zweifle ich wieder ob man dann diesen Fall evtl auch durchgehen lassen sollte.  Vielleicht sollten wir im Zweifelsfall dann hier auch ein Häkchen setzen ;),,
Political Analysis,2017,37,"W Van Atteveldt, T Sheafer, SR Shenhav…","Clause analysis: Using syntactic information to automatically extract source, subject, and predicate from texts with an application to the 2008–2009 Gaza War",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/clause-analysis-using-syntactic-information-to-automatically-extract-source-subject-and-predicate-from-texts-with-an-application-to-the-20082009-gaza-war/164AE1B0128828847CF33EDFF5F019E6,FALSE,FALSE,,FALSE,FALSE,FALSE,"NO MACHINE LEARNING open source software package for using grammatical analysis to automatically extract clauses from newspaper articles -> no ML just automatic coding system -> no train and test, just follow rules",,,,
Political Analysis,2017,32,A Rozenas,Detecting election fraud from irregularities in vote-share distributions,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/detecting-election-fraud-from-irregularities-in-voteshare-distributions/1C48196DDCECC891F913CE0CEE948F3E,FALSE,FALSE,,FALSE,FALSE,FALSE,"NO MACHINE LEARNING no ML, fraud detection based on patterns in the distribution of vote-shares, looking at the data distribution",,,,
Political Analysis,2017,40,"C Tausanovitch, C Warshaw",Estimating candidates' political orientation in a polarized congress,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/estimating-candidates-political-orientation-in-a-polarized-congress/CDCBE0920528DF39101D7C9C1709F937,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2017,11,"AS Rosenberg, AJ Knuppe, BF Braumoeller",Unifying the study of asymmetric hypotheses,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/unifying-the-study-of-asymmetric-hypotheses/6D6D9C814BAF1C92007B281EAFCC1954,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,"unzip with: jar xvf CNN_Model.zip; git repo at: https://github.com/franciscocantu/tallies1988
No tuning for CNN",,,
Political Analysis,2017,57,"M Fafchamps, J Labonne",Using split samples to improve inference on causal effects,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/using-split-samples-to-improve-inference-on-causal-effects/6727EF63175DF517BF56EC64EFF3E807,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2017,117,"J Grimmer, S Messing, SJ Westwood",Estimating heterogeneous treatment effects and the effects of heterogeneous treatments with ensemble methods,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/estimating-heterogeneous-treatment-effects-and-the-effects-of-heterogeneous-treatments-with-ensemble-methods/C7E3EA00D0AD83429CBE73F4F0C6652C,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"-> Code with SVM not found but following statement in appendix: ""SVM: we use the RWeka and rJava packages using the SMO command, with the poly- nomial kernels."" -> Uses SuperLearner without hyperparameter tuning but manual values",,,,
Political Analysis,2017,133,"D Greene, JP Cross",Exploring the political agenda of the european parliament using a dynamic topic modeling approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/exploring-the-political-agenda-of-the-european-parliament-using-a-dynamic-topic-modeling-approach/BBC7751778E4542C7C6C69E6BF954E4B,TRUE,TRUE,Unsupervised,TRUE,TRUE,FALSE,"LDA / with hyperparameter values  𝛼=0.01  and  𝛽=50/𝑘  as recommended by Steyvers and Griffiths (Reference Steyvers, Griffiths, Landauer, Mcnamara, Dennis and Kintsch2006) / uses proposed hyperparamaters by another paper",,Tried different starting values with the same k - still no tuning,,
Political Science Research and Methods,2017,18,S Schutte,Regions at risk: predicting conflict zones in African insurgencies,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/regions-at-risk-predicting-conflict-zones-in-african-insurgencies/4DCDBA2BCC8B4E3D5057A2C37DDB2BD6,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2017,10,"SJ Cranmer, DR Rice, RM Siverson",What to do about atheoretic lags,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/what-to-do-about-atheoretic-lags/6C7F0BF21CF12C93A127398AB1B65A45,FALSE,FALSE,,FALSE,FALSE,FALSE,TOO OLD,,,,
American Political Science Review,2018,66,"M Blackwell, AN Glynn",How to make causal inferences with time-series cross-sectional data under selection on observables,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/how-to-make-causal-inferences-with-timeseries-crosssectional-data-under-selection-on-observables/498BE04E5AF9802EC4D33DD7A4016584,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2018,57,"AB Hall, DM Thompson",Who punishes extremist nominees? Candidate ideology and turning out the base in US elections,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/who-punishes-extremist-nominees-candidate-ideology-and-turning-out-the-base-in-us-elections/366A518712BE9BCC1CB035BF53095D65,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2018,54,"J Pan, K Chen",Concealing corruption: How Chinese officials distort upward reporting of online grievances,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/concealing-corruption-how-chinese-officials-distort-upward-reporting-of-online-grievances/43D20A0E5F63498BB730537B7012E47B,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"# storage <- searchK(out$documents, out$vocab, K = c(25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80),prevalence =~ sendOrNot, data=out$meta)
",,"To determine the number of topics, we compare the held-out likelihood, residual, semantic coherence of models with 25 to 80 topics. The model with 40 topics yielded the most intuitive results and forms the focus of subsequent analysis (Chang et al. Reference Chang, Boyd-Graber, Gerrish, Wang and Blei2009).",,
American Political Science Review,2018,101,"H Mueller, C Rauh",Reading between the lines: Prediction of political violence using newspaper text,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/reading-between-the-lines-prediction-of-political-violence-using-newspaper-text/4EABB473AFE18F157EEDE4339F34ABB0,TRUE,TRUE,Unsupervised,TRUE,TRUE,FALSE,"Does not talk about tuning in specific, but the values of hyperparameters (""15 We estimate models for 5, 50, and 70 topics for robustness checks discussed in Appendix E. The estimated topics of course become more specific with the number of topics.
"") and (""Concerning α and β, we follow the literature. Our preferred specifications, which we will be using for all of the baseline results, is composed of 15 topics and hyperparameters α = 3.33 and β = 0.01.15"")",,,,
Political Analysis,2018,113,"E De Vries, M Schoonvelde, G Schumacher",No longer lost in translation: Evidence that Google Translate works for comparative bag-of-words text applications,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/no-longer-lost-in-translation-evidence-that-google-translate-works-for-comparative-bagofwords-text-applications/43CB03805973BB8AD567F7AE50E72CA6,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"We estimated the best-fitting number of topics by evaluating the model harmonic mean of models that contain between 10 and 150 topics, in increments of 10.",,Tuning with default parameters? Strange. (Code),,
Political Analysis,2018,281,"MJ Denny, A Spirling","Text preprocessing for unsupervised learning: Why it matters, when it misleads, and what to do about it",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/text-preprocessing-for-unsupervised-learning-why-it-matters-when-it-misleads-and-what-to-do-about-it/AA7D4DE0AA6AB208502515AE3EC6989E,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"only did ""gridsearch"" on one ""parameter"" -> not a hyperparameter, more a modeling choice /  to determine the optimal number of topics for a given combination of steps, we conducted a grid search over  𝑘={25,50,75,100,125,150,175,200} topics , These results were generated using the default parameters (except for number of topics) for the LDA() function from the topicmodels (v.0.2-4) R package, This is because the careful use of hyperparameter optimization, asymmetric priors, or an alternate estimation method might make the results look more similar across preprocessing specifications. ",,,,
Political Analysis,2018,25,"IS Kim, J Londregan, M Ratkovic",Estimating spatial preferences from votes and text,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/estimating-spatial-preferences-from-votes-and-text/C580ED354853271EFA759E289DC73C3A,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2018,9,M Blackwell,Game changers: detecting shifts in overdispersed count data,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/game-changers-detecting-shifts-in-overdispersed-count-data/6A4B2F89AB326DD02F580E0EF384E466,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Is this really a 0?,,,
Political Analysis,2018,74,"A Peterson, A Spirling",Classification accuracy as a substantive quantity of interest: Measuring polarization in westminster systems,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/classification-accuracy-as-a-substantive-quantity-of-interest-measuring-polarization-in-westminster-systems/45746D999CFCD1CB43E362392D7B2FB4,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"""our machine learning approach aims to capture the extent to which it is possible to distinguish between members of the two parties based on their speeches"", no tuning mentioned at all, no tuning in code","Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DZWOCK 
Code for regressions available. No code for BERT (How to code?)",,,
Political Analysis,2018,9,"M Temporão, CV Kerckhove, C van der Linden…",Ideological scaling of social media users: a dynamic lexicon approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/ideological-scaling-of-social-media-users-a-dynamic-lexicon-approach/0173A3145A67CB89ACFC8DE09B30C482,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,We use the arbitrary values of γ = 1/2 and C = 1 in the present analysis.,,TUNING?,,
Political Science Research and Methods,2018,37,"BE Bagozzi, D Berliner",The politics of scrutiny in human rights monitoring: evidence from structural topic models of US State Department human rights reports,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/politics-of-scrutiny-in-human-rights-monitoring-evidence-from-structural-topic-models-of-us-state-department-human-rights-reports/D8B62D46D081CD30CEC962486786683C,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"STM -> tried range 10-20 topics ""For small corpora (a few hundred to a few thousand) 5–20 topics is a good place to start.” Our corpus contains 6298 country-year reports, though our analysis drops a small subset of these due to missingness in external covariates. Based on this, and our comparison of alternatives, we selected a topic number of 15 for our primary analysis. In the Supplemental Appendix, we show that the topwords from this 15-topic STM are similar, but more relevant and interpretable, than those identified in 10- and 20-topic models, and present additional model fit statistics to demonstrate that the 15-topic model offers the best balance of exclusivity and semantic coherence.Footnote 5""",,,,
Political Science Research and Methods,2018,21,"CJ Fariss, ZM Jones",Enhancing validity in observational settings when replication is not possible,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/enhancing-validity-in-observational-settings-when-replication-is-not-possible/77A07F7944A7C76D5E97636951229712,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QDTLYV ,,,
Political Science Research and Methods,2018,10,N Wu,Misattributed blame? Attitudes toward globalization in the age of automation,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/misattributed-blame-attitudes-toward-globalization-in-the-age-of-automation/29B08295CEAC4A4A89991E064D0284FF,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Q9E8RF ,Just tried linear kernel -> performed tuning on C and gamma. Ignores the probably most important kernel parameter,,
Political Science Research and Methods,2018,44,"DJ Hopkins, LM Pettingill",Retrospective voting in big-city US mayoral elections,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/retrospective-voting-in-bigcity-us-mayoral-elections/4F5A92CBF7ED555B3CE56E0E7B7BECAF,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2019,60,"G Blair, J Cooper, A Coppock…",Declaring and diagnosing research designs,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/declaring-and-diagnosing-research-designs/3CB0C0BB0810AEF8FF65446B3E2E4926,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,by muchlinsky,
American Political Science Review,2019,28,"MT Dorsch, P Maarek",Democratization and the conditional dynamics of income distribution,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/democratization-and-the-conditional-dynamics-of-income-distribution/4521438A36A90F97AD4E760289549638,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SVY5VF ,,,
American Political Science Review,2019,38,"W Hobbs, N Lajevardi",Effects of divisive political campaigns on the day-to-day segregation of Arab and Muslim Americans,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/effects-of-divisive-political-campaigns-on-the-daytoday-segregation-of-arab-and-muslim-americans/D9977E81BE7E3A11772E51CAA8A9812F,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QXCFO2,,,
American Political Science Review,2019,94,T Mitts,From isolation to radicalization: anti-Muslim hostility and support for ISIS in the West,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/from-isolation-to-radicalization-antimuslim-hostility-and-support-for-isis-in-the-west/C11A754C706DB9F9CAD86D1486A9B97A,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"selecting the regularization parameter λ by cross-validation to maximize the area under the ROC curve.


grid search of lambda. However, evaluation could be wrong --> Master Thesis anyone?",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/I5KCWI ,,,
American Political Science Review,2019,95,"T Enamorado, B Fifield, K Imai",Using a probabilistic model to assist merging of large-scale administrative records,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/using-a-probabilistic-model-to-assist-merging-of-largescale-administrative-records/DB2955F64A1F4E262C5B9B26C6D7552E,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DZZXAD ,,,
American Political Science Review,2019,115,"P Barberá, A Casas, J Nagler, PJ Egan…",Who leads? Who follows? Measuring issue attention and agenda setting by legislators and the mass public using social media data,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/who-leads-who-follows-measuring-issue-attention-and-agenda-setting-by-legislators-and-the-mass-public-using-social-media-data/D855849CE288A241529E9EC2E4FBD3A8,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"LDA / K <- c(10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130) "" Figure A12 reports these two measures of model fit
when estimating the model with different numbers of topics, from 10 to 130. """,,,,
American Political Science Review,2019,20,J Bisbee,Barp: Improving mister p using bayesian additive regression trees,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/barp-improving-mister-p-using-bayesian-additive-regression-trees/630866EB47F9366EDB3C22CFD951BB6F,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"""Figure 8 illustrates these timing differences between MRP and BARP across different sample
sizes and hyper-parameter settings.""


Mentions hyperparameters in Appendix (for straw man models and BARP), unclear what happens in code. Borderline 1-2. We coded it 2.",,,,
American Political Science Review,2019,27,"A Katagiri, E Min",The credibility of public and private signals: A document-based approach,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/credibility-of-public-and-private-signals-a-documentbased-approach/76AB23437FD33B622000D0EDAAE1EFD0,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"random forest -> rfFit = randomForest(Xtrain, Ytrain, data=wTrainSet, ntree = 2000, strata = Ytrain, mtry = 40, sampsize = rep(nmin, 2), keep.inbag=TRUE)


no information about HP or tuning approach neither in paper or appendix",Code is in SLF_round2.R,,,
American Political Science Review,2019,24,F Cantú,The fingerprints of fraud: Evidence from Mexico's 1988 presidential election,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/fingerprints-of-fraud-evidence-from-mexicos-1988-presidential-election/8F3C1BCA4C53FE85EA48E51321E339E9,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"names number of filters and filter size, stride 

then detailed picture with architecture

very detailed parameter list in appendix, but nowhere any mention of tuning",Code is in: europarl-code-20160805,,,
Political Analysis,2019,3,K Bansak,"Can nonexperts really emulate statistical learning methods? A comment on “The accuracy, fairness, and limits of predicting recidivism”",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/can-nonexperts-really-emulate-statistical-learning-methods-a-comment-on-the-accuracy-fairness-and-limits-of-predicting-recidivism/8E6CF2C5F1BB5704C01027A0AE35E01A,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"GBM (only interaction.depth tuned) and Logit (Tuning missing - glm)  // ""to select tuning parameter values, including the interaction
depth (interaction depths of 3, 4, and 5 were tested) and number of boosting iterations (early
stopping point). The learning rate (shrinkage) was held fixed at 0:01.""",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RNMB1Q ,,Bayesian method for variable selection -> = no ML?,
