journal,year,citations,authors,title,URL,url,Done?,Does the paper use machine learning in the sense of our definition?,Unsupervised/Supervised/Both,Are there tunable hyperparameters?,model replicability,tuning replicability,Comment,MN,AK,LB,CA
Political Analysis,2019,6,Y Wang,Comparing random forest with logistic regression for predicting class-imbalanced civil war onset data: A comment,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/comparing-random-forest-with-logistic-regression-for-predicting-classimbalanced-civil-war-onset-data-a-comment/B62CC1DA390C58435004D4C5D56DBF71,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"Hyperparameter tuning done by trainControl but not explicitly documented in code repo

This is the paper that corrects a mistake by Muchlinsky

They describe in detail how to do hyperparameter tuning (and how not to do) in a nested cross validation but dont name any search params or search spaces. 

Name HPs ""With 150 trees of maximum depth 1"" -> two most important params therefore model replicability 


I think their point is correcting Muchliskies mistake and not proposing a new methods therefore strange border case where I dont know if it is neccessary to report HP details?

Comment Marcel: We do not judge if it is necessary or not/correctness. If no values are reported no tick mark. ",,check in appendix,"""As hyperparameters are tuned using the testing fold, the prediction errors can be biased. In online Appendix A, I discuss this problem and report results using nested cross validation. The replication materials (Wang 2018) are available at the Political Analysis dataverse site.""","Luka: Das ist schon hart an der Grenze aber es wird gesagt dass eine corss validation stattfindet, nicht welche parameter oder wie viele folds, aber ich finde man kann es durchgehen lassen. "
Political Analysis,2019,22,"M Neunhoeffer, S Sternberg",How cross-validation can go wrong and what to do about it,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/how-crossvalidation-can-go-wrong-and-what-to-do-about-it/CA8C4B470E27C99892AB978CE0A3AE29,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,n.trees not tuned - but this is part of the experiment in the paper - which category should we assign @Marcel? :) MN: Category talks about it and uses defaults? :D ,,,,
Political Analysis,2019,21,"AR Kaufman, P Kraft, M Sen",Improving supreme court forecasting using boosted decision trees,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/improving-supreme-court-forecasting-using-boosted-decision-trees/166AA006B8DA7C87F1B17291B0BB8B63,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"Finally, we optimize our model’s tuning parameters using grid search",,"The  rst set of parameters include the minimum number of observations allowed at a \leaf"" of the tree,
the minimum maximum depth of the tree, the minimum and maximum number of allowed features, the
minimum number of observations required to split a node, the criterion by which to measure the quality of a
node, whether to bootstrap samples in creating trees, the minimum node impurity required to split a node,
and several others.
The second set of parameters are only the learning rate and the number of boosting iterations. The
learning rate parameter controls the amount of predictive \weight"" each new iteration may add to the  nal
model. The default value is 1; values closer to 0 may improve predictive accuracy, but in turn require more
boosting iterations. In our ADT model, we perform 10,000 iterations.",,"Luka: Hier ist es genau umgekehrt, die parameter werden beschrieben aber die tuning methode nicht.... Hier habe ich aber im gegensatz zu Zeile 13 das Gefühl dass sie wissen was sie machen."
Political Analysis,2019,17,"KT Greene, B Park, M Colaresi",Machine learning human rights and wrongs: How the successes and failures of supervised learning algorithms can inform the debate about information effects,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/machine-learning-human-rights-and-wrongs-how-the-successes-and-failures-of-supervised-learning-algorithms-can-inform-the-debate-about-information-effects/C4CB3FC4383A50129F6A0F0809BA2452,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"GridSearchCV / we train a number of machine learning algorithms: Naive Bayes (NB), Logistic Regression (LR), Support Vector Machines (SVM), and Random Forests (RF), as well as a majority vote ensemble classifier 6",,,no tuning,
Political Analysis,2019,26,ND Goet,"Measuring polarization with text analysis: evidence from the UK House of Commons, 1811–2015",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/measuring-polarization-with-text-analysis-evidence-from-the-uk-house-of-commons-18112015/C590F249EB2CC25D09434A61017FF5A3,TRUE,TRUE,Supervised,TRUE,TRUE,TRUE,"A second difference between my approach and that of Peterson and Spirling is that I conduct a “rough” grid search to tune the 𝛼 hyperparameter, varying the 𝛼 between 1𝑒−4 en 1𝑒−7 , and selecting different levels for this parameter (own implementation)",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGUVBE ,"A second difference between my approach and that of Peterson and Spirling is that I conduct a “rough” grid search to tune the  𝛼  hyperparameter, varying the  𝛼  between  1𝑒−4  en  1𝑒−7  , and selecting different levels for this parameter based on model performance evaluated by the classifier’s accuracy.",,
Political Analysis,2019,13,M Goplerud,A Multinomial Framework for Ideal Point Estimation,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/multinomial-framework-for-ideal-point-estimation/47725BBF8BA9C980A27E5AE91FACA6AE,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,16,"LF Stoetzer, M Neunhoeffer, T Gschwend…",Forecasting elections in multiparty systems: a Bayesian approach combining polls and fundamentals,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/forecasting-elections-in-multiparty-systems-a-bayesian-approach-combining-polls-and-fundamentals/CA929544F672A09A0E34C5529EBFA482,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,492,"J Hainmueller, J Mummolo, Y Xu",How much should we trust estimates from multiplicative interaction models? Simple tools to improve empirical practice,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/how-much-should-we-trust-estimates-from-multiplicative-interaction-models-simple-tools-to-improve-empirical-practice/D8CAACB473F9B1EE256F43B38E458706,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,20,"B De la Cuesta, N Egami, K Imai",Improving the external validity of conjoint analysis: The essential role of profile distribution,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/improving-the-external-validity-of-conjoint-analysis-the-essential-role-of-profile-distribution/B911EF14513292A24ECB4AC4BAA3FA6B,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,57,"S Minhas, PD Hoff, MD Ward",Inferential approaches for network analysis: Amen for latent factor models,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/inferential-approaches-for-network-analysis-amen-for-latent-factor-models/C5766B1FC01B5C875500B5724F162889,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,2,S Heuberger,"Insufficiencies in Data Material: A Replication Analysis of Muchlinski, Siroky, He, and Kocher (2016)",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/insufficiencies-in-data-material-a-replication-analysis-of-muchlinski-siroky-he-and-kocher-2016/DCFFD3F8F23604794ABE615F10C42FA4,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,3,"P Mohanty, R Shaffer","Messy data, robust inference? Navigating obstacles to inference with bigKRLS",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/messy-data-robust-inference-navigating-obstacles-to-inference-with-bigkrls/7CB852E25FF58D06ED6888F1A3A13F54,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,7,L Brandenberger,Predicting network events to assess goodness of fit of relational event models,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/predicting-network-events-to-assess-goodness-of-fit-of-relational-event-models/DB71F72569196DD4F54C115353734A19,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,this paper corrects muchlinsky ->paper correcting an evaluation method ,
Political Analysis,2019,4,"DA Muchlinski, D Siroky, J He, MA Kocher",Seeing the forest through the trees,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/seeing-the-forest-through-the-trees/E717D15F10CC4F979EDC35C0CB9B55C1,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,973,"G King, R Nielsen",Why propensity scores should not be used for matching,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/whypropensity-scoresshould-not-be-usedformatching/94DDE7ED8E2A796B693096EB714BE68B,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2019,7,"CT Jerzak, G King, A Strezhnev",[PDF][PDF] An improved method of automated nonparametric content analysis for social science,go to paper,https://connorjerzak.com/wp-content/uploads/2019/02/word.pdf,FALSE,FALSE,,FALSE,FALSE,FALSE,NOT IN PA,,,,
Political Science Research and Methods,2019,48,"K Munger, R Bonneau, J Nagler…",Elites tweet to get feet off the streets: Measuring regime social media strategies during protest,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/elites-tweet-to-get-feet-off-the-streets-measuring-regime-social-media-strategies-during-protest/05FEC9BDBCCB511302DD8EC52EA3842C,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"LDA is an unsupervised, “bag-of-words” machine-learning algorithm / To determine the number of topics k, we performed tenfold cross-validation of both log-likelihood and perplexity analyses on the holdout sample.Footnote -> K <- c(5, 10, 15, 20, 25, 30, 40, 50, 75, 100)
",,,,
Political Science Research and Methods,2019,4,"FM Hollenbach, JM Montgomery…",Bayesian versus maximum likelihood estimation of treatment effects in bivariate probit instrumental variable models,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/bayesian-versus-maximum-likelihood-estimation-of-treatment-effects-in-bivariate-probit-instrumental-variable-models/7A280EEC249B19704EA166A3B86B667D,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2019,22,J Pan,How Chinese officials use the Internet to construct their public image,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/how-chinese-officials-use-the-internet-to-construct-their-public-image/E43D6B7FA558606BB14A2965D517AF21,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"SVM not found in Code / I use a multiclass support vector machine (SVM), a supervised method of individual classification",,"r. Four topic models with 25 topics, 50 topics, 75 topics, and 100 topics models were fitted to the web content",,
Political Science Research and Methods,2019,18,"SJ Lee, H Liu, MD Ward",Lost in space: Geolocation in event data,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/lost-in-space-geolocation-in-event-data/72A92A9C275757F18CFAC2C324D30535,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"The proposed algorithm does not depend on a specific model, and we tested it with NNs, SVM, and random forests. / Note that the parameters of each classifier were also automatically adjusted to obtain the optimal result (Meyer et al. 2017). The NNs model was tuned in each iteration by automatically selecting the best decay rate and number of dendrites in the hidden layer. For SVM, the kernel was set to radial and the number of trees for the random forests was set to 1000.","No real tuning, no explanation (they do not know what they're doing in reagrds of hyperopt)",,,
Political Science Research and Methods,2019,35,"AJ Ramey, JD Klingler, GE Hollibaugh",Measuring elite personality using speech,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/measuring-elite-personality-using-speech/0F0A518FD3C38FDC588BE9901621F976,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"We apply recent advances in machine learning to measure Congressmember personality traits using floor speeches from 1996 to 2014. / Thus, we use SMOreg in the analyses that follow.Footnote 8


SMOreg = Support Vector Machines for Regression -> package in Java

yes there are tunable parameters -> c, kernel, batch size

""Using Mairesse et al.’s (2007) pre-trained SMOreg model, our goal is to predict the personality traits of members of Congress."" they use a pretrained model, keinerlei tuning angaben

Im appendix""In the present case, C was set to Weka’s default value of 1."" Also wurde das main HP beschrieben zaehlt das?

""An example would be to perform a linear regression of some variable y on a matrix X of covariates for a fraction of a sample of data. Then, the coefficients β estimated using the “training” set would be validated by predicting y using only the X for the unused part of the sample.3""",,"This can
be written as an optimization problem where we minimize || ||2 subject to the constraint
that for each observation i,
|yi − !0 − x0i |  ✏ (2)
where ✏ is chosen a priori.44 However, as Smola & Sch¨olkopf (2004) note, this setup assumes
that we can write down a function that estimates all observations with at least ✏ precision.",,
American Political Science Review,2020,6,"B Park, K Greene, M Colaresi",Human rights are (increasingly) plural: Learning the changing taxonomy of human rights from large-scale text reveals information effects,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/human-rights-are-increasingly-plural-learning-the-changing-taxonomy-of-human-rights-from-largescale-text-reveals-information-effects/F202F327EA8F4CF52D2E65EB48D409D3,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"SVM (RandomizedSearchCV) ""Adapting tools from machine learning and natural language processing to work with the concept of taxonomies, inspired by work in biology, we identify a"" / ""After tuning the model using cross validation, we use the highest performing model to predict the sentiment scores for the remainder of sentences"" /     param_grid = {""kernel"": kernels ,'C': Cs, 'gamma' : gammas }


    svm_random_search = RandomizedSearchCV(estimator=SVC(random_state=999,
                                   probability=True),n_jobs=3,
                                           param_distributions=param_grid, 
                                           scoring='accuracy',cv=nfolds)","No mention in paper, no explanation in appendix ",,,
American Political Science Review,2020,15,"B Magaloni, L Rodriguez","Institutionalized Police Brutality: Torture, the Militarization of Security, and the Reform of Inquisitorial Criminal Justice in Mexico",go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/institutionalized-police-brutality-torture-the-militarization-of-security-and-the-reform-of-inquisitorial-criminal-justice-in-mexico/1FB267963EE824E40B4AC6C9644D19B2,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"STM/Topic Models (four different values of K -> Appendix) / for(k in 3:6){
  stm_output <- stm(
    prepped$documents, prepped$vocab,
    K = k, seed = 12202019 + k
  )
  stm_list[[i]] <- stm_output
  i <- i + 1
}","no mention of anything regarding hyper parameters in the paper, appendix mentions different k for topic model but authors definetly didnt ""tune"" that parameter on purpose",,,
American Political Science Review,2020,10,S Badrinathan,Educative Interventions to Combat Misinformation: Evidence from a Field Experiment in India,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/educative-interventions-to-combat-misinformation-evidence-from-a-field-experiment-in-india/A522EB5164406DE320647014946D31B3,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2020,0,"D Manekin, T Mitts",Effective for Whom? Ethnic Identity and Nonviolent Resistance,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/effective-for-whom-ethnic-identity-and-nonviolent-resistance/D78EE1F9EE3B41D6F1500311F17B8EA6,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2020,31,"S Goel, M Meredith, M Morse, D Rothschild…","One person, one vote: Estimating the prevalence of double voting in US presidential elections",go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/one-person-one-vote-estimating-the-prevalence-of-double-voting-in-us-presidential-elections/F0F11207B6EC1A0A5DE18DC283ACE926,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2020,1,"C Challú, E Seira, A Simpser",The Quality of Vote Tallies: Causes and Consequences,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/quality-of-vote-tallies-causes-and-consequences/71D1B1DA5EB790ACFB9D4A3F23811AF4,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2020,18,"J Nyrup, S Bramwell",Who governs? a new global dataset on members of cabinets,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/who-governs-a-new-global-dataset-on-members-of-cabinets/3AE11258F668EB95F5A9F6904EF80A45,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2020,15,J Yoder,Does property ownership lead to participation in local politics? evidence from property records and meeting minutes,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/does-property-ownership-lead-to-participation-in-local-politics-evidence-from-property-records-and-meeting-minutes/E3BAEB8B52992D8FCF37FF3166BB2E77,TRUE,TRUE,Unsupervised,TRUE,TRUE,FALSE,"STM /  I use the stm package in R, and I set the number of topics to 10. I also run the same topic model 50 times with randomly sampled starting values, and in every case the top 7 words associated with each topic are the same. This suggests that the results are not sensitive to the starting values used in the topic estimation. /  in each of 10 topics discovered by the model / lda_fit<- stm(docs, vocab, K = 10, prevalence = ~city_year, data = meta, seed = 46815)",,TUNING?,,
American Political Science Review,2020,20,K Peyton,Does trust in government increase support for redistribution? Evidence from randomized survey experiments,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/does-trust-in-government-increase-support-for-redistribution-evidence-from-randomized-survey-experiments/759F87C806242A50C6F316160E496F72,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"generalized random forests (GRF) / tau_forest <- instrumental_forest(Y = Y_Obs, X = X, W = W, Z = Z, 
                                  honesty = TRUE, num.trees = 4000, seed = 123)



""Using the Instrumental Forest Estimator in the grf Package for R with the Recommended Settings of Honest Splitting and 4,000 Trees""


concrete HP value for one parameter and ""source"" of the other parameters",,,,
American Political Science Review,2020,20,"LJ Anastasopoulos, AM Bertelli",Understanding delegation through machine learning: A method and application to the European Union,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/understanding-delegation-through-machine-learning-a-method-and-application-to-the-european-union/1724F3ECFA1F0AABE3C7F8DA5C5D521B,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"""Final models were selected using a process of hyperparameter tuning with five-fold cross-validation."" / uses 5-fold CV but default parameters / # Parameter tuning
# these are default parameters
params <- list(booster = ""gbtree"", objective = ""binary:logistic"", 
               eta=0.3, gamma=0, max_depth=6, min_child_weight=1, 
               subsample=1, colsample_bytree=1)

xgbcv<- xgb.cv( params = params, data = traindata.b,
                nrounds = 500, nfold = 5, showsd = T, 
                stratified = T, early.stopping.rounds = 20, print.every_n = 10,
                maximize = F,
                scale_pos_weight = pospredweight)",,,,
Political Analysis,2020,11,"B Miller, F Linder, WR Mebane",Active learning approaches for labeling text: review and assessment of the performance of active learning approaches,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/active-learning-approaches-for-labeling-text-review-and-assessment-of-the-performance-of-active-learning-approaches/CF6AAF05F465D5BC688A9548433123C1,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"Using fivefold cross-validation and randomized parameter search (Bergstra and Bengio 2012), the tuning parameters of the SVM as well as the best feature set are selected at each step.",,,,
Political Analysis,2020,36,"R Mozer, L Miratrix, AR Kaufman…",Matching with text data: An experimental evaluation of methods for matching documents and of measuring match quality,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/matching-with-text-data-an-experimental-evaluation-of-methods-for-matching-documents-and-of-measuring-match-quality/CBEFFF561F55CEF84DCA835B695627C0,TRUE,TRUE,Unsupervised,TRUE,TRUE,TRUE,"STM -> within a general approach like tuning parameters such as number of topics used in a topic model / num.topics = c(10,30,50,100)
seeds=c(405724, 4239683, 8290154, 9132184)

get_stm <- function(K, seed){
  out=stm::stm(docs, vocab, K=K, prevalence=~Z, content=~Z, 
                  data=meta, seed=seed, init.type=""LDA"")
  out
}



all_mods = mcmapply(get_stm, K=num.topics, seed=seeds,
                    mc.cores = num.cores, mc.silent = FALSE,
                    SIMPLIFY=FALSE)","""Each of these methods involves a number of tuning parameters.""

""different procedures corresponding to different design decisions""

They are aware of hyper parameters and test different settings. They never call it explicitly hyperparameter tuning but I think it counts?","""Each STM-based representation is characterized by a  xed
number of topics (K=10, 30, 50, or 100)""",,
Political Analysis,2020,8,JT Ornstein,Stacked regression and poststratification,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/stacked-regression-and-poststratification/560867941715901378FD9FD00D300CB2,TRUE,TRUE,Supervised,TRUE,TRUE,TRUE,"""I use fivefold cross-validation for parameter tuning / Own Implementation of Grid Search CV""",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/K8IL3V ,"Table 3: Machine Learning Techniques, Packages, and Parameter Tuning
Technique Package Parameters Values
LASSO glmnet   0.0005 to 0.047
KNN kknn k 20 to 305
Random Forest ranger min.node.size 1 to min(501, n
5 )
Gradient Boosting xgboost max depth f1; 2; 3; 4; 6g
min child weight f1; 3; 5; 7; 9g
subsample 0:8; 1
colsample bytree 0:8; 1
num round Max 10; 000",,
Political Analysis,2020,53,"L Rheault, C Cochrane",Word embeddings for the analysis of ideological placement in parliamentary corpora,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/word-embeddings-for-the-analysis-of-ideological-placement-in-parliamentary-corpora/017F0CEA9B3DB6E1B94AC36A509A8A7B,TRUE,TRUE,Both,TRUE,TRUE,FALSE,"""implemented our models using hyperparameters set at default values in the original algorithms proposed by""...""we find that modifications to these default hyperparameters do not provide substantial improvement""
",,"Model has more parameters, though they are not mentioned in paper",,
Political Analysis,2020,2,"L Huang, PO Perry, A Spirling","A General Model of Author “Style” with Application to the UK House of Commons, 1935–2018",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/general-model-of-author-style-with-application-to-the-uk-house-of-commons-19352018/2B1776CD1648E3F4AFBB81D375CCF053,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/F0GMX1 ,,,
Political Analysis,2020,1,J Ziegler,A Text-As-Data Approach for Using Open-Ended Responses as Manipulation Checks,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/textasdata-approach-for-using-openended-responses-as-manipulation-checks/C0A94C4CC5D0ECC72E8A670050D76ED4,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,1,J Bølstad,Capturing Rationalization Bias and Differential Item Functioning: A Unified Bayesian Scaling Approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/capturing-rationalization-bias-and-differential-item-functioning-a-unified-bayesian-scaling-approach/B5EA395887034A9E555BE78B1974CEF9,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,1,X Lu,Discrete choice data with unobserved heterogeneity: A conditional binary quantile model,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/discrete-choice-data-with-unobserved-heterogeneity-a-conditional-binary-quantile-model/D3D9FCD13F9B27C99EFF54D137541C5E,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,7,D Ferrari,Modeling context-dependent latent effect heterogeneity,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/modeling-contextdependent-latent-effect-heterogeneity/B7B0AF067DF97A1A8F0B50646EF64F24,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,6,J Bussell,Shadowing as a Tool for Studying Political Elites,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/shadowing-as-a-tool-for-studying-political-elites/C69920F10996FA21C4721CAC474D99FE,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SWZUUE,"In terms of identifying the most appropriate number of dimensions, our approach is an application of model selection from statistics and machine learning.",,
