journal,year,citations,authors,title,URL,url,Done?,Does the paper use machine learning in the sense of our definition?,Unsupervised/Supervised/Both,Are there tunable hyperparameters?,model replicability,tuning replicability,Comment,MN,AK,LB,CA
Political Analysis,2020,33,E Rodman,A timely intervention: Tracking the changing meanings of political concepts with word vectors,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/timely-intervention-tracking-the-changing-meanings-of-political-concepts-with-word-vectors/DDF3B5833A12E673EEE24FBD9798679E,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"all models follow hyperparameter recommendations from previous literature or gensim defaults (Levy et al. Reference Levy, Goldberg and Dagan2015).Footnote


They reference here their previous paper where HPs and tuning is explained in more detail (giving the HPS , search spaces and ""using 2-fold cross-validation for hyperparameter tuning."")


Does it count to reference your previous paperwith the same model?

Comment Marcel: No.",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TUCA2U ,"Explaining not tuning counts as explanation?

LB: Annotation round ""How is tuning implememnted"" how to act with these cases where they state that the parameters are chosen based on previous literature? ",,
Political Analysis,2020,1,"W Marble, M Tyler",The Structure of Political Choices: Distinguishing Between Constraint and Multidimensionality,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/structure-of-political-choices-distinguishing-between-constraint-and-multidimensionality/41A24FBF5A64E7474AE497B5770546E8,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,11,"L Bustikova, DS Siroky, S Alashri, S Alzahrani",Predicting partisan responsiveness: A probabilistic text mining time-series approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/predicting-partisan-responsiveness-a-probabilistic-text-mining-timeseries-approach/FF6F855C0271DF5AD3FE0C11F5ACA6F3,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"clf_glue = LogisticRegression(C=1, max_iter=4) / Keep default value of logistic regression as it is employing a gradient descent search, namely max number of iteration of 1k, use the smallest possible stopping criteria tolerance to achieve the highest approximation of the classifier hyper parameters.",nothing about tuning mentioned in paper,,,
Political Analysis,2020,6,"Y Ghitza, A Gelman",Voter Registration Databases and MRP: Toward the Use of Large-Scale Databases in Public Opinion Research,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/voter-registration-databases-and-mrp-toward-the-use-of-largescale-databases-in-public-opinion-research/C6C428EB05DC7132678215896F38B6B7,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,1,"R Lall, T Robinson",The MIDAS touch: accurate and scalable missing-data imputation with deep learning,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/midas-touch-accurate-and-scalable-missingdata-imputation-with-deep-learning/5007854F57E88AF16D69BCCA4C5AF1FF,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"""Characteristics such as the number of training cycles per epoch, which are specified by the analyst rather than learned in training, are referred to as hyperparameters""

 We instantiate MIDAS with two hidden layers of 256 nodes, an input corruption proportion of 0.75, and 20 training epochs, leaving all other hyperparameters at their default settings.",The default hyperparameter settings for overimpute are a corruption proportion (spikein) of 0.1 and 100 training epochs (training_epochs).,same question as above,,
Political Analysis,2020,13,"G Evans, G King","[PDF][PDF] Statistically valid inferences from differentially private data releases, with application to the facebook urls dataset",go to paper,https://scholar.harvard.edu/files/gking/files/udpd.pdf,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2020,10,"C Chang, M Masterson",Using word order in political text classification with long short-term memory models,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/using-word-order-in-political-text-classification-with-long-shortterm-memory-models/D556D0AE5B1270124BC72EEB74244A80,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"fixed values -> whole chapter about tuning in appendix but no replication code available with hyperparameter tuning


LB: They explain each parameter choice, I think they did not tune.

""As machine learning models, such as SVM, that have tunable parameters have been used in political science before, the purpose of this section is not to explain how to go about tuning machine learning model parameters in general. However, we do provide code templates to facilitate hyperparameters tuning at..""",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/4031UL ,Drawing inspiration from the literatures on adaptive machine learning and text-as-data,,
Political Analysis,2020,4,"R Duch, D Laroze, T Robinson, P Beramendi",Multi-modes for detecting experimental measurement error,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/multimodes-for-detecting-experimental-measurement-error/37514FC46CF29C7B345DB9881E252150,TRUE,TRUE,,TRUE,FALSE,FALSE,"""We propose an iterative, machine-learning-based estimation strategy"" / uses default values for hyperparameters for bart (BayesTree) ",,"In line with Imai and Ratkovic (2013), this model is initially  tted through a series of iterated
LASSO  ts that result in optimal estimates of the LASSO tuning parameters. / 3Each iteration of the LASSO  t is conducted on a subset of the full sample, and is thus a cross-
validation procedure.",,
Political Science Research and Methods,2020,3,K Kikuta,A new geography of civil war: a machine learning approach to measuring the zones of armed conflicts,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/new-geography-of-civil-war-a-machine-learning-approach-to-measuring-the-zones-of-armed-conflicts/3FC35E92CBC4B66155C4F97417BF4E02,TRUE,TRUE,Unsupervised,TRUE,FALSE,FALSE,"I fill this void of knowledge by developing a machine learning method that is less dependent / Due to the problems discussed above, the cross-validation techniques result in unrealistically tiny
conflict zones, which are of little use in application. / ""  # svm
  tune.out <- tune(svm, train.x = x, train.y = y, scale = T, type = ‘nu-classification’, kernel = ‘radial’,
                   ranges = list(nu = nu.range, gamma = gamma.range),
                   tunecontrol = tune.control(cross = 5))”

""Since the two hyper-parameters γ and ν (both of which control the balance between underfitting and overfitting)12 are not directly estimated, I follow Ghafoori et al. (2018) to choose the optimal values.13""

""The hyper-parameters of the SVM are tuned with cross-validation.""",,,,
Political Science Research and Methods,2020,8,"J Beiser-McGrath, LF Beiser-McGrath",Problems with products? Control strategies for models with interaction and quadratic effects,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/problems-with-products-control-strategies-for-models-with-interaction-and-quadratic-effects/9108B4F38CB8759B55C4667D34A9738A,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"Not tuning at least for KRLS! We focus on three specific regularized regression methods: the adaptive Lasso, KRLS, and BART.",,"Finally, these inferences are regularized with the use of priors on the various
hyperparameters, for example, placing greater weight on smaller trees (i.e., those with less complicated
interactions), in order to prevent overfitting.",,
Political Science Research and Methods,2020,24,"N Baerg, W Lowe",A textual Taylor rule: estimating central bank preferences combining topic and scaling methods,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/textual-taylor-rule-estimating-central-bank-preferences-combining-topic-and-scaling-methods/E1CAE25BBA2864109ACF25D599EDD083,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,5,"CL Struthers, C Hare, R Bakker",Bridging the pond: measuring policy positions in the United States and Europe,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/bridging-the-pond-measuring-policy-positions-in-the-united-states-and-europe/8DD5286EDEE05E10880C871EC9DCBA5C,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,2,M Torres,Estimating controlled direct effects through marginal structural models,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/estimating-controlled-direct-effects-through-marginal-structural-models/699FF00ECEA7F2528A4F2C9F5AD95E01,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,4,"A Herzog, SJ Mikhaylov",Intra-cabinet politics and fiscal governance in times of austerity,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/intracabinet-politics-and-fiscal-governance-in-times-of-austerity/7723B6BD19000E47E908F30FAD9D193C,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,2,J Stuckatz,Political alignment between firms and employees in the United States: evidence from a new dataset,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/political-alignment-between-firms-and-employees-in-the-united-states-evidence-from-a-new-dataset/0BFC112803DD52C47E04DA476B0E0C68,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,41,"L Keele, RT Stevenson, F Elwert",The causal interpretation of estimated associations in regression models,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/causal-interpretation-of-estimated-associations-in-regression-models/4488EC8925CF8F623CDE655E01268F6F,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2020,2,J de Benedictis-Kessner,Strategic government communication about performance,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/strategic-government-communication-about-performance/E8B7F48CA23E2FA883D22FF2D5A52B02,TRUE,TRUE,Unsupervised,TRUE,FALSE,FALSE,"K=45 # Other numbers of topics in appendix
 -> this code is not public; use structural topic models (STMs) (Roberts et al., Reference Roberts, Stewart, Tingley, Lucas, Leder-Luis, Gadarian, Albertson and Rand2014), a form of unsupervised machine learning,",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HZYFRI ,,,
American Political Science Review,2021,5,"T Bøggild, L Aarøe, MB Petersen",Citizens as complicits: distrust in politicians and biased social dissemination of political information,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/citizens-as-complicits-distrust-in-politicians-and-biased-social-dissemination-of-political-information/6FFAAA8B6795C565C9FE4E93D049CA9E,TRUE,TRUE,,TRUE,FALSE,FALSE,"""Triangulating across raw word count indicators, measures derived from automated content analysis with machine learning"" MN: I don't understand at all what this should mean. Assuming this means some sort of ML was used there is definitely no code or hyperparameter tuning


Hyperparameter tuning of lambda through cv.glmnet. Doubts about evaluation --> MA thesis anyone?",,,,
American Political Science Review,2021,0,"R Zubek, A Dasgupta, D Doyle",Measuring the Significance of Policy Outputs with Positive Unlabeled Learning,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/measuring-the-significance-of-policy-outputs-with-positive-unlabeled-learning/9A58F886F6CB998BADD2ADC32FD01B89,TRUE,TRUE,Supervised,TRUE,FALSE,TRUE,"SVM / ""At each SVM iteration, we determine the best regularization parameter C by doing a
5-fold cross validation with a grid search over a range of values.""",,"What about kernel??? We use a C grid of {10≠2, 10≠1,..., 1010}.",,
American Political Science Review,2021,3,"AM Jacobs, JS Matthews, T Hicks…",Whose News? Class-Biased Economic Reporting in the United States,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/whose-news-classbiased-economic-reporting-in-the-united-states/1D4BE72D76707973491EB36C36FE9D0B,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE," pipeline = Pipeline([
        ('features', svm_feature_transform(n_text_features, featuremix)),
        ('svm', SVC(random_state=random_state,
                    degree=degree,
                    class_weight='balanced' if balanced
                    else {1: weight_positive, 0: weight_negative},
                    kernel=kernel))])
    return GridSearchCV(pipeline, cv=5,
                        param_grid={'svm__C': cf['model.svm_C_range']} if
                        kernel == 'linear' else  # rbf or poly
                        {'svm__C': cf['model.svm_C_range'],
                         'svm__gamma': cf['model.svm_gamma_range']})",nothing mentioned in the paper at all,,,
American Political Science Review,2021,15,"K Bansak, MM Bechtel, Y Margalit",Why austerity? The mass politics of a contested policy,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/why-austerity-the-mass-politics-of-a-contested-policy/18BB0AFFA94DD800D52024EA0A1333FE,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"XGBoost CV tuning /""The tuning parameter
values—including the interaction depth and number of boosting iterations (the early stopping point)—are selected via 5-fold cross-validation.""",,,,
Political Analysis,2021,4,"MJ Cohen, Z Warner",How to get better survey data more efficiently,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/how-to-get-better-survey-data-more-efficiently/6BA27F34CDE007EA8D1AD6692F2E8E60,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"trainControl R package with random search -> 36 models -> ""Each model’s optimal hyperparameters are chosen by maximizing the area under the curve (AUC)""",,,,
Political Analysis,2021,30,"P Barberá, AE Boydstun, S Linn, R McMahon…",Automated text classification of news articles: A practical guide,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/automated-text-classification-of-news-articles-a-practical-guide/10462DB284B1CD80C0FAE796AD786BC6,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,Logisticregression / cross-validation alpha tuning / cross-validation alpha tuning,,No informaton about alpha in paper/appendix,,
Political Analysis,2021,4,"A Acharya, K Bansak, J Hainmueller",Combining Outcome-Based and Preference-Based Matching: A Constrained Priority Mechanism,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/combining-outcomebased-and-preferencebased-matching-a-constrained-priority-mechanism/7B159412B53FF81769F32BF55E2FCB94,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"""Tuning parameter values, including the interaction depth, learning rate, and number of boosting iterations (the early stopping point) are selected via cross-validation within the training data for each location-specific model.""",Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/29362 ,,,
Political Analysis,2021,0,"J Di Cocco, B Monechi",How Populist are Parties? Measuring Degrees of Populism in Party Manifestos Using Supervised Machine Learning,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/how-populist-are-parties-measuring-degrees-of-populism-in-party-manifestos-using-supervised-machine-learning/1D6141AAAE400ADAD9935044A0719B32,TRUE,TRUE,Supervised,TRUE,TRUE,TRUE,we used a Random Forest classification algorithm / to let the model learn to make the prediction and tune its hyperparameters using K-Fold cross-validation,,Great example on how to report search ranges/HP selection,,
Political Analysis,2021,5,"M Torres, F Cantú",Learning to See: Convolutional Neural Networks for the Analysis of Social Science Data,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/learning-to-see-convolutional-neural-networks-for-the-analysis-of-social-science-data/7417AE7F021C92CA32DC04D4D4282B90,TRUE,TRUE,Supervised,TRUE,TRUE,TRUE,"Grid Search! We ran several iterations of the model, each of them combining different values of the following hyperparameters: number of convolutional layers, number of filters in each layer, dropout rate, size of the fully connected layers, and number of epochs.",,,,
Political Analysis,2021,0,"E Porter, YR Velez",Placebo Selection in Survey Experiments: An Agnostic Approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/placebo-selection-in-survey-experiments-an-agnostic-approach/ED392B180460E23BBA5AA4D8B767CF53,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,0,"L Ying, JM Montgomery, BM Stewart","Topics, Concepts, and Measurement: A Crowdsourced Procedure for Validating Topics as Measures",go to paper,https://www.cambridge.org/core/journals/political-analysis/article/topics-concepts-and-measurement-a-crowdsourced-procedure-for-validating-topics-as-measures/F28DC93AFD4C8DE63CC235BC6D684257,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,0,"AR Kaufman, A Klevs",Adaptive Fuzzy String Matching: How to Merge Datasets with Only One (Messy) Identifying Field,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/adaptive-fuzzy-string-matching-how-to-merge-datasets-with-only-one-messy-identifying-field/275D7890548359215AC728C1E35B53CE,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,1,"A Erlich, SG Dantas, BE Bagozzi, D Berliner…",Multi-Label Prediction for Political Text-as-Data,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/multilabel-prediction-for-political-textasdata/0EC24DBB4E3854EBE0AD247DCB27F828,TRUE,TRUE,Supervised,TRUE,FALSE,TRUE,"Only few hyperparameters tested (1-2 per model), models in replication code use the tuned params but no code of the tuning available / All relevant text processing steps that were applied to the raw texts prior to classification—and the hyperparameters used for each model—are described in the Supplementary Material,  For the second BR variant, we perform a grid search to find the best performing classifier and corresponding hyperparameters for each label.",,"Not all HPs tested, ranges rather small. HP Table with ranges in Appendix.",,
Political Analysis,2021,9,"M Blackwell, MP Olson",Reducing model misspecification and bias in the estimation of interactions,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/reducing-model-misspecification-and-bias-in-the-estimation-of-interactions/DE5AB7EB87CA53142448D7F55D6517DB,TRUE,TRUE,,TRUE,FALSE,FALSE,"In this paper, we explore the usefulness of machine learning algorithms for stabilizing / ""and show how many off-the-shelf adaptive methods lead to two forms of bias:""",,,,
American Political Science Review,2021,21,"D Knox, C Lucas",A dynamic model of speech for the social sciences,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/dynamic-model-of-speech-for-the-social-sciences/9A70EE345AFC44C58CC0AFB6C2944698,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2021,0,"AO BALLARD, JM CURRY",Minority Party Capacity in Congress,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/minority-party-capacity-in-congress/D4E19CD2FD32EA4DAAF999CEF64FB3BA,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,2,"JC Timoneda, E Wibbels",Spikes and Variance: Using Google Trends to Detect and Forecast Protests,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/spikes-and-variance-using-google-trends-to-detect-and-forecast-protests/952C6EB342A7CC71A7D079F1A5624A5D,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,we use gradient boosting (gbm) to circumvent known pitfalls of logistic regression with highly imbalanced outcome variables,,,,
American Political Science Review,2021,3,"M Wahman, N Frantzeskakis…",From Thin to Thick Representation: How a Female President Shapes Female Parliamentary Behavior,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/from-thin-to-thick-representation-how-a-female-president-shapes-female-parliamentary-behavior/5C420313B44053F24BC903D3E11C743B,TRUE,TRUE,Supervised,TRUE,TRUE,FALSE,"BERT NLP / We make use of an original dataset of Malawi parliamentary speeches during the period 1999–2014 (covering close to 110,000 speeches) created by using innovative machine learning techniques.",,,,
Political Analysis,2021,13,"IS Kim, D Kunisky",Mapping political communities: A statistical analysis of lobbying networks in legislative politics,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/mapping-political-communities-a-statistical-analysis-of-lobbying-networks-in-legislative-politics/C690FA3F7B593AE411E160658C16C556,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,10,"M Vannoni, E Ash, M Morelli",Measuring discretion and delegation in legislative texts: methods and application to US states,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/measuring-discretion-and-delegation-in-legislative-texts-methods-and-application-to-us-states/281BC160DE55EE6A214C570F713EFC6A,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Analysis,2021,0,"T Enamorado, G López-Moctezuma, M Ratkovic",Scaling Data from Multiple Sources,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/scaling-data-from-multiple-sources/1F9D30D8DDCE44379E8B962C29DADBAB,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,Repo: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XTAEY9 ,NOT SURE WHERE THEY USE ML! While the technique we use is based on a well-known implementation of supervised machine-learning,check,
Political Analysis,2021,3,N Egami,Spillover Effects in the Presence of Unobserved Networks,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/spillover-effects-in-the-presence-of-unobserved-networks/7E6A1B9CD87C32A61B0568F838F96C3E,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
American Political Science Review,2021,1,"M OSNABRÜGGE, SB HOBOLT…",Playing to the Gallery: Emotive Rhetoric in Parliaments,go to paper,https://www.cambridge.org/core/journals/american-political-science-review/article/playing-to-the-gallery-emotive-rhetoric-in-parliaments/2A47C797136261391DA27F3A16F64886,TRUE,TRUE,Both,TRUE,FALSE,FALSE,no relevant code found./ We train a machine learning system on the annotated manifesto corpus,,,,
Political Analysis,2021,8,"C Fong, M Tyler",Machine learning predictions as regression covariates,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/machine-learning-predictions-as-regression-covariates/462A74A46A97C20A17CF640BDA72B826,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"""tuned"" the number of observations in train/test/validation split for GMM, no tuning for SVM / ""train a support vector machine as  implemented in the e1071 R package"", GMM model / file reddit_classifier.R -> # Train the classifier on the trianing set
svmfit <- svm(x = sztrain, y = factor(xtrain), class.weights = cwts)",,,,
Political Analysis,2021,5,"M Sebők, Z Kacsuk",The multiclass classification of newspaper articles with machine learning: The hybrid binary snowball approach,go to paper,https://www.cambridge.org/core/journals/political-analysis/article/multiclass-classification-of-newspaper-articles-with-machine-learning-the-hybrid-binary-snowball-approach/CA44B0B5CD053D8C5B00BE7994A90C20,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,"tuning mentioned in future work ""...as well as grid searches of parameters could contribute to the fine-tuning of HBS to project-specific needs."" / Bagging approach - use voting of 7 SVMs",,,,
Political Science Research and Methods,2021,4,BJ Radford,Automated dictionary generation for political eventcoding,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/automated-dictionary-generation-for-political-eventcoding/D89165E7FE7F9BE796DB9EDACFE4B8DB,TRUE,TRUE,Both,TRUE,TRUE,FALSE,This technique leverages recent advances in natural language processing and machine learning,,"The word2vec model was trained on a convenience sample of cybersecurity news data from a number of sources. The model is trained according to the gensim default parameters except min_count 10, window 10, and vector size 300. / 2For the ICEWS-based models, the min_count parameter is set to 3 and the vector
size parameter is set to 300. Other parameters are left at the default values.",,
Political Science Research and Methods,2021,7,"D Muchlinski, X Yang, S Birch…",We need to go deeper: measuring electoral violence using convolutional neural networks and social media,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/we-need-to-go-deeper-measuring-electoral-violence-using-convolutional-neural-networks-and-social-media/808197D6EDA72699670325B6320EA5B9,TRUE,TRUE,Supervised,TRUE,FALSE,FALSE,the parameter c was tuned using five fold cross-validation,,,,
Political Science Research and Methods,2021,0,L Blaydes,Authoritarian media and diversionary threats: lessons from 30 years of Syrian state discourse,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/authoritarian-media-and-diversionary-threats-lessons-from-30-years-of-syrian-state-discourse/2CAB19CFAD58B5E2F2E44EDDFA0F68D4,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2021,79,"DR Rice, C Zorn",Corpus-based dictionaries for sentiment analysis of specialized vocabularies,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/corpusbased-dictionaries-for-sentiment-analysis-of-specialized-vocabularies/AE4112A00FF6474F649ED53BCAEEEEE9,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2021,3,J Crosson,"Extreme districts, moderate winners: Same-party challenges, and deterrence in top-two primaries",go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/extreme-districts-moderate-winners-sameparty-challenges-and-deterrence-in-toptwo-primaries/3237E8B7DED448344C1D46E11D71C41A,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2021,0,"S Minhas, C Dorff, M Gallop, M Foster…",Taking Dyads Seriously,go to paper,http://repository.essex.ac.uk/id/eprint/31197,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2021,0,"F Christia, SI Zoumpoulis, M Freedman…",The effect of drone strikes on civilian communication: evidence from Yemen,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/effect-of-drone-strikes-on-civilian-communication-evidence-from-yemen/38480475B14669666FEC6C72BE93BD8A,FALSE,FALSE,,FALSE,FALSE,FALSE,NO MACHINE LEARNING,,,,
Political Science Research and Methods,2021,0,"KD Funk, HL Paul, AQ Philips",Point break: using machine learning to uncover a critical mass in women's representation,go to paper,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/point-break-using-machine-learning-to-uncover-a-critical-mass-in-womens-representation/B33007B7410732EF16B0D0C76770672D,TRUE,TRUE,Supervised,TRUE,TRUE,TRUE,"-> Tuning not available in replication archive / This study contributes to the debate using supervised tree-based machine learning / 3 These hyperparameters were selected via cross-validation using a grid search, where B = {200,  300,  …,  700}, m = {2,  4,  …,  30}, and terminal node size ({1,  3,  …,  11}).",,,,
