tid,election,violence,date
805810869548548096,no,no,unknown

814006966666280960,yes,no,unknown

806777825801842688,yes,no,unknown

810007011140268032,yes,no,unknown

809507643442204672,no,no,unknown

798225882888413184,no,no,unknown

806175171635773440,yes,no,unknown

808907539685511168,no,no,unknown

814731718351613952,yes,no,unknown

800456113745526784,yes,violence,2016-11-20

809335930205179905,no,no,unknown

800438088858238976,no,no,unknown

796748407838822401,no,no,unknown

812180907050287104,no,no,unknown

813058600855801856,no,no,unknown

801670971165933572,yes,no,unknown

800422901598060544,no,no,unknown

800728022303309824,no,no,unknown

805350264324505600,no,no,unknown

810573677184032769,no,no,unknown

811138535612960768,yes,no,unknown

812817213145096193,yes,violence,2016-12-25

809458594391281664,no,no,unknown

817512282611716096,no,no,unknown

803795676924678144,no,no,unknown

811785405930635266,yes,no,unknown

816725732428656640,no,no,unknown

803624251999866880,no,no,unknown

810026435645673472,no,no,unknown

811151326465970176,yes,no,unknown

816602864005107712,no,no,unknown

816226658604744704,yes,violence,2017-01-03

798093843757268992,no,no,unknown

795247368849473536,no,no,unknown

801758852144361472,no,no,unknown

804461220027740160,yes,no,unknown

797236361996726272,yes,no,unknown

803867673604096000,no,no,unknown

810797591059435520,no,no,unknown

818070894115307520,no,no,unknown

804610074278854657,yes,no,unknown

811507801973473280,yes,no,unknown

799209907203506176,yes,no,unknown

796281071801233408,no,no,unknown

801515338412261387,no,no,unknown

808336547200241665,no,no,unknown

814408547060641792,yes,no,unknown

796135573694152708,no,no,unknown

807872915043717121,yes,no,unknown

808368804703170562,no,no,unknown

811748988932227073,yes,violence,2016-12-22

798077044395507713,yes,violence,2016-11-14

799147112932016128,no,no,unknown

803206219796070400,yes,malpractice,2016-11-28

804279309884133376,no,no,unknown

809739842884145152,no,no,unknown

804658729593487360,no,no,unknown

798271722357133312,yes,no,unknown

817455814193672194,no,no,unknown

811235350815313920,no,no,unknown

814262448387657728,yes,no,unknown

804143292422098944,no,no,unknown

801451380850491392,yes,no,unknown

814283062297161728,no,no,unknown

797860218994642945,no,no,unknown

818832583530348545,yes,no,unknown

799944365896441856,yes,no,unknown

800599929370644480,no,no,unknown

816575257213628416,no,no,unknown

810276658641076224,no,no,unknown

806850421709041664,yes,no,unknown

812980161058639872,no,no,unknown

809066002440974337,no,no,unknown

813707816062087168,no,no,unknown

798977206940643328,yes,no,unknown

807178942474059776,yes,no,unknown

816619181588303872,no,no,unknown

801099147352899585,no,no,unknown

818817464318492673,no,no,unknown

795516561998090240,no,no,unknown

802061622336454657,yes,no,unknown

798357897373773824,yes,malpractice,unknown

807480063826493440,yes,no,unknown

806140183989157889,yes,no,unknown

810126736818143232,no,no,unknown

807262092512333825,no,no,unknown

803685885065789441,yes,no,unknown

803166447002230784,yes,violence,2016-11-28

818025481471598593,yes,no,unknown

799679891985661952,yes,violence,2016-11-18

797979456510066689,no,no,unknown

805823530365546496,yes,no,unknown

802574036257488896,yes,no,unknown

816651593735081984,yes,no,unknown

812899005369827329,yes,violence,unknown

805625778884907008,yes,no,unknown

801816196559622144,no,no,unknown

814904182671020032,no,no,unknown

795576469745438720,no,no,unknown

805728229394935808,no,no,unknown

804415998044569600,no,no,unknown

796054251856363521,yes,no,unknown

804616390753693697,yes,no,unknown

799309413521596416,no,no,unknown

815812761980571648,no,no,unknown

801397302799794176,no,no,unknown

818193560394670080,yes,no,unknown

813445229021921280,yes,no,unknown

808275299947479040,no,no,unknown

807918336088502273,no,no,unknown

806864935758266368,no,no,unknown

818737357780385792,no,no,unknown

805942076688908288,no,no,unknown

811577029854367745,yes,no,unknown

800992071679115264,yes,violence,unknown

808200382149230592,yes,no,unknown

798154175884496896,no,no,unknown

816312985610293248,no,no,unknown

808652436659433472,yes,no,unknown

795364185651625984,yes,violence,2016-11-06

817784925432741889,no,no,unknown

811304316002770944,no,no,unknown

807480152259055616,no,no,unknown

796613660143652864,yes,no,unknown

807175629481373696,yes,no,unknown

801950823051759616,no,no,unknown

803245228652167168,no,no,unknown

806080244851609600,no,no,unknown

806921156070612992,yes,no,unknown

810489618734923777,no,no,unknown

795291931190394884,yes,no,unknown

814686495596482560,no,no,unknown

797448754110537728,yes,no,unknown

805519381451177984,no,no,unknown

816322257459019776,no,no,unknown

795532652514332672,no,no,unknown

796296080296214530,no,no,unknown

798858407918780416,no,no,unknown

817939144399847426,yes,no,unknown

817270248252391424,no,no,unknown

798901595144593408,yes,no,unknown

807513089079910400,yes,no,unknown

818144574891622401,no,no,unknown

802164881982103552,yes,no,unknown

802501420369018880,yes,no,unknown

808365047936413696,no,no,unknown

807485064653185024,no,no,unknown

814929570549919744,no,no,unknown

800616996081725440,yes,no,unknown

796269182849609728,no,no,unknown

803024600506499072,yes,no,unknown

796642673134338049,no,no,unknown

814902019488120832,no,no,unknown

817115985245245440,no,no,unknown

800337008367386624,no,no,unknown

804768687899164672,no,no,unknown

818087757767647232,no,no,unknown

816205650439077888,yes,no,unknown

797835745415270400,no,no,unknown

799536857231060992,yes,no,unknown

804763189372223488,yes,no,unknown

807953125978046465,yes,no,unknown

795295181243318272,no,no,unknown

808185658598653952,no,no,unknown

812598383193952257,yes,no,unknown

809649713096036353,no,no,unknown

807994409920798720,no,no,unknown

809818520829755392,no,no,unknown

809055253031227392,yes,no,unknown

798671559388852224,no,no,unknown

803009290793611264,yes,malpractice,2016-11-27

797655202996359168,no,no,unknown

814859874039382016,no,no,unknown

814743452965601280,yes,no,unknown

798707697172578304,yes,no,unknown

804784780336185344,yes,no,unknown

816999433728565248,no,no,unknown

799555400932671490,no,no,unknown

808327211640094720,yes,no,unknown

807243299366924288,yes,no,unknown

806973186558586882,yes,no,unknown

799185213632946176,yes,no,unknown

803223379193032704,no,no,unknown

816631532676730880,no,no,unknown

809710242959360000,no,no,unknown

813674816586784768,no,no,unknown

805405679389446146,no,no,unknown

808356640483201025,no,no,unknown

816074222204231680,no,no,unknown

795372212471689216,no,no,unknown

817763149055217664,no,no,unknown

807484781848068096,yes,violence,2016-12-10

803282038744903681,yes,no,unknown

802852363794907137,yes,no,unknown

818519818714300416,no,no,unknown

814622042557321217,yes,violence,unknown

813677874377097216,no,no,unknown

807895519829880832,yes,no,unknown

811557721925439488,yes,no,unknown

796294559286362112,yes,no,unknown

810756182768029696,yes,no,unknown

809513458081427456,yes,no,unknown

808094380791828480,no,no,unknown

816755017348775937,yes,no,unknown

798511178653847552,yes,no,unknown

806595418695966720,yes,violence,2016-12-07

809721017627185152,yes,no,unknown

815804362043760641,no,no,unknown

802031815334752256,yes,violence,unknown

816181496801296384,yes,violence,2017-01-02

797742722014707712,no,no,unknown

808307124484866048,yes,no,unknown

798166029746733056,no,no,unknown

799360691677167616,yes,no,unknown

806555555376623617,yes,no,unknown

809112574880927744,no,no,unknown

804644517014016000,no,no,unknown

807666207881052160,no,no,unknown

804953647855632385,yes,no,unknown

802043109286805504,yes,violence,2016-11-25

816967841803108352,no,no,unknown

803362005256171521,no,no,unknown

807919438347505664,no,no,unknown

802998456952426497,no,no,unknown

804821586088001536,no,no,unknown

805406875021807617,no,no,unknown

799936819651575808,no,no,unknown

808320954388639745,yes,violence,2016-12-12

796282149800439809,yes,no,unknown

810615260336062464,no,no,unknown

797409374889189376,yes,no,unknown

810841197518405632,yes,no,unknown

796952513828286464,no,no,unknown

804767402416340992,no,no,unknown

806551584461246464,yes,no,unknown

801370451402493954,no,no,unknown

807898303451066368,no,no,unknown

811823846634491904,no,no,unknown

798254871459885056,yes,no,unknown

798602389393506304,yes,no,unknown

795599554250936321,no,no,unknown

812896492113444864,no,no,unknown

808421404836265984,yes,no,unknown

815175389526028288,no,no,unknown

799137247421288448,yes,no,unknown

795411007807967232,yes,no,unknown

798412949534674944,no,no,unknown

801685795421753344,no,no,unknown

801302798415568897,yes,violence,unknown

804824260287942656,no,no,unknown

802141846675689472,yes,no,unknown

807905574608314368,no,no,unknown

808321148131954689,no,no,unknown

802537290157453312,yes,no,unknown

818216559797829633,no,no,unknown

811630615888019456,yes,no,unknown

814400414640701440,yes,no,unknown

795391721270050816,no,no,unknown

800613221778399233,no,no,unknown

811819537830150144,no,no,unknown

818178052580659205,no,no,unknown

809002017356124161,no,no,unknown

799357188900732928,yes,no,unknown

814023367846166528,yes,no,unknown

814848198430707713,no,no,unknown

806851058911875072,yes,no,unknown

810956979757780993,no,no,unknown

809231539900973056,yes,no,unknown

817003410306322432,no,no,unknown

797556742515093505,no,no,unknown

812294466878971904,no,no,unknown

799991026802774016,yes,no,unknown

808225558635089920,yes,no,unknown

807047255928639488,yes,no,unknown

796858336209735680,no,no,unknown

795917680687583232,yes,violence,2016-11-08

815166284237275136,no,no,unknown

810497045605781504,no,no,unknown

813862355062951937,no,no,unknown

801458587830747136,no,no,unknown

806865067438383104,yes,no,unknown

815346885519175680,no,no,unknown

801578408086007808,yes,no,unknown

815480445714321408,no,no,unknown

805446221603151872,yes,no,unknown

798518586188828672,yes,no,unknown

818746735786758145,no,no,unknown

807124732235681792,no,no,unknown

805512852199063552,yes,no,unknown

809854451515326465,no,no,unknown

807971832611672064,yes,no,unknown

801053700449923072,no,no,unknown

795965462584721409,yes,no,unknown

813804653389475840,no,no,unknown

798887580292874240,no,no,unknown

796986688501383168,yes,no,unknown

818032293524684800,yes,no,unknown

813377098723246080,yes,no,unknown

800405248871272448,yes,malpractice,unknown

808281067664896001,no,no,unknown

803594174175932416,no,no,unknown

809513805189447680,no,no,unknown

805743539657277441,yes,violence,2016-12-05

798114067651166208,no,no,unknown

812755195532898305,no,no,unknown

815872333357273090,no,no,unknown

803308185905938433,no,no,unknown

807974583269789700,yes,no,unknown

803406614044753921,yes,no,unknown

804939864428990464,no,no,unknown

810078789296340992,yes,malpractice,2016-12-17

817642202432032768,yes,no,unknown

803713739895644161,yes,no,unknown

795251103138988032,no,no,unknown

817018276408655872,no,no,unknown

804943639856238592,no,no,unknown

817747630486753281,no,no,unknown

799380605544919040,yes,violence,unknown

801101432376082433,yes,no,unknown

800623815487328256,yes,violence,2016-11-21

804367388577824771,yes,no,unknown

811704852904611840,no,no,unknown

810156762938675200,yes,no,unknown

817359306437824512,yes,no,unknown

803560672223199232,no,no,unknown

816667788202901504,no,no,unknown

818264734919069696,no,no,unknown

808299605498728448,yes,no,unknown

798549025481891840,yes,violence,2016-11-15

806536648141852672,yes,no,unknown

804179093696741376,yes,no,unknown

800357885116940289,no,no,unknown

802571434115465216,yes,no,unknown

799892433366609920,no,no,unknown

796661568100503553,yes,no,unknown

801181974165618688,no,no,unknown

808414287400239105,yes,no,unknown

809763583831719940,no,no,unknown

800058826233933824,yes,no,unknown

818378231879438336,no,no,unknown

803494242660315136,yes,no,unknown

797830781007699969,no,no,unknown

807175228627398656,no,no,unknown

806630321701715968,no,no,unknown

809222603026169857,yes,no,unknown

796729390474395648,yes,no,unknown

801193972190314499,no,no,unknown

813539286419177473,no,no,unknown

796687875463151616,yes,violence,unknown

814769814040256512,no,no,unknown

795356328982171653,no,no,unknown

801712796803170304,yes,no,unknown

795737735743029250,yes,no,unknown

800688087496003584,no,no,unknown

817601670414745601,no,no,unknown

817271106276990976,no,no,unknown

805082742388117509,yes,no,unknown

815192243162218497,no,no,unknown

818600842731409408,no,no,unknown

797423195842314240,no,no,unknown

797805249423704064,no,no,unknown

808572019507888128,no,no,unknown

810152871014502400,no,no,unknown

804233859185319936,yes,no,unknown

817988972479705088,yes,no,unknown

796000990377951233,no,no,unknown

814081089299845120,yes,no,unknown

812277649661919232,no,no,unknown

798086266587906048,yes,no,unknown

805722708080230400,no,no,unknown

810184324138106880,yes,no,unknown

802346340764307456,yes,no,unknown

814141596639916033,yes,no,unknown

804755548403023874,no,no,unknown

807276519529844736,yes,no,unknown

802499228190679040,no,no,unknown

801279263139889152,no,no,unknown

801129202929913858,yes,malpractice,2016-11-22

812757215748747264,no,no,unknown

806837657531621377,yes,no,unknown

798107060495749120,no,no,unknown

813813939821838336,no,no,unknown

818540121947602948,yes,violence,2017-01-09

806611165270994944,no,no,unknown

812927556445839360,no,no,unknown

818193574906970112,yes,no,unknown

799939817719136256,yes,no,unknown

816307314152054784,no,no,unknown

801480796502654976,no,no,unknown

799910406416437248,no,no,unknown

808413947154038784,yes,no,unknown

814678033730670592,yes,no,unknown

802448381842952193,yes,no,unknown

818129864226197504,no,no,unknown

796416576425787392,yes,no,unknown

806780704411389952,yes,no,unknown

803193965667381248,yes,no,unknown

801715818396577792,no,no,unknown

812198248974684160,yes,no,unknown

814080711288324096,yes,no,unknown

806649683259064320,yes,no,unknown

813510410825592833,yes,no,unknown

818366260820013057,no,no,unknown

812594494734561280,yes,violence,2016-12-24

802560939333545984,no,no,unknown

801840953694834689,no,no,unknown

813076474714554368,no,no,unknown

817019706616020992,no,no,unknown

802153779172876288,yes,no,unknown

800976425398304768,no,no,unknown

796061920109461504,yes,no,unknown

799581556364943360,yes,no,unknown

804798933448933376,no,no,unknown

795521401549627392,yes,no,unknown

818859837572386816,no,no,unknown

796679120415584256,no,no,unknown

810317843724169221,no,no,unknown

813265786642919424,no,no,unknown

810791988337528833,no,no,unknown

817562983027052544,no,no,unknown

799967109765861376,no,no,unknown

808309256168636416,yes,no,unknown

798601538981634048,no,no,unknown

796174264680390656,no,no,unknown

805444090116603905,yes,no,unknown

813762336624410625,no,no,unknown

802822549335851008,no,no,unknown

807408366771441664,yes,no,unknown

806188897583497216,no,no,unknown

799812273262956544,yes,violence,2016-11-19

797053618461569026,no,no,unknown

798797893389824000,no,no,unknown

809112856755138561,no,no,unknown

817297915517358080,no,no,unknown

802781267913834496,no,no,unknown

818097853843337216,no,no,unknown

812275804721872900,no,no,unknown

804759962517995520,yes,no,unknown

797834963462815744,no,no,unknown

800423617536425984,no,no,unknown

818489445792026633,no,no,unknown

818239009570820097,no,no,unknown

808194120082718721,yes,no,unknown

805321086586015744,yes,no,unknown

816704917897412617,no,no,unknown

806502368720330752,yes,no,unknown

800311453089722368,no,no,unknown

800105370161127424,no,no,unknown

808726826898034688,no,no,unknown

814301765738921984,no,no,unknown

812538968457678849,no,no,unknown

818746530878328833,no,no,unknown

810214148399366144,yes,no,unknown

816864994503622656,no,no,unknown

797356698671443968,no,no,unknown

811586730985922561,no,no,unknown

797509791233036288,yes,no,unknown

809891413085200384,no,no,unknown

805261719551574016,no,no,unknown

810899552077287424,no,no,unknown

810041815869095936,yes,violence,2016-12-17

815378599276670977,yes,no,unknown

814487667765297152,yes,no,unknown

815184839854948352,no,no,unknown

796806486185963520,yes,no,unknown

803065958722113536,yes,no,unknown

816230829168979968,no,no,unknown

813463657833177088,no,no,unknown

805246561869590530,no,no,unknown

805216440286662657,no,no,unknown

810547368277983232,no,no,unknown

798225880493543424,no,no,unknown

807521573116801024,yes,no,unknown

809648384239923201,yes,no,unknown

796715826074161152,no,no,unknown

817819644287471616,no,no,unknown

816574515945869312,yes,violence,2017-01-04

816748478521114625,no,no,unknown

796038518279720960,no,no,unknown

809556695122845698,yes,violence,2016-12-16

817732574088953856,no,no,unknown

809655823228141568,yes,no,unknown

807092852018843648,yes,no,unknown

810538389950775296,yes,no,unknown

798978225967800320,no,no,unknown

800349023743791105,yes,violence,unknown

818021955701903360,no,no,unknown

801746523251937280,yes,no,unknown

811902629479489537,no,no,unknown

799944340017528832,yes,no,unknown

803931832253300736,yes,malpractice,unknown

796579623995842560,yes,malpractice,unknown

810932149171855360,no,no,unknown

797835840546361344,no,no,unknown

803185498768474112,yes,malpractice,unknown

804723141201301504,no,no,unknown

806982627412606978,no,no,unknown

797859223765925888,yes,no,unknown

806287815579467776,no,no,unknown

802544994552680448,no,no,unknown

804875715229450240,no,no,unknown

795572161587085312,no,no,unknown

801763108679196672,no,no,unknown

817689380055904256,yes,no,unknown

797862250887389184,no,no,unknown

816280380084887552,no,no,unknown

806759947685871617,no,no,unknown

804749625689305090,yes,no,unknown

810187814621106176,no,no,unknown

813275072353837056,no,no,unknown

796793900308500481,yes,violence,2016-11-10

810504459260428289,no,no,unknown

808993208210509824,no,no,unknown

812660787470708737,no,no,unknown

795572722139074560,no,no,unknown

813061302952296448,no,no,unknown

803243172948299776,yes,violence,2016-11-28

815205605514342400,no,no,unknown

817685060572905472,no,no,unknown

798413088756289541,no,no,unknown

800369850107527168,no,no,unknown

807522413802061826,no,no,unknown

800101701348978688,no,no,unknown

803658835047186436,no,no,unknown

795251151805513728,no,no,unknown

798493778327678976,yes,violence,2016-11-15

804141099187060738,no,no,unknown

796690392942931968,no,no,unknown

812351590413848576,no,no,unknown

800164599429525504,no,no,unknown

798925223366168576,yes,violence,2016-11-16

801010070972567553,no,no,unknown

811144970417635328,yes,no,unknown

804687042273800192,no,no,unknown

797819713246167040,no,no,unknown

812053300925362176,no,no,unknown

799030184146042880,no,no,unknown

799077416366915584,no,no,unknown

800672881676079104,yes,violence,2016-11-21

805322358030553088,yes,no,unknown

797742232778448896,yes,violence,unknown

810611766883418112,no,no,unknown

806552708907991041,yes,no,unknown

797771708497350656,no,no,unknown

811006535824502784,yes,no,unknown

795911051783143424,no,no,unknown

795405022481838080,no,no,unknown

799303981906292736,no,no,unknown

808299425173016576,no,no,unknown

804012504057839616,yes,no,unknown

800696407682351106,no,no,unknown

813886456921866240,no,no,unknown

797846330286768128,no,no,unknown

801204780039163905,no,no,unknown

800641920645103616,yes,no,unknown

818470959988490240,no,no,unknown

803910664200785920,no,no,unknown

797111390234361857,yes,no,unknown

797362582365421568,no,no,unknown

811236537035800578,no,no,unknown

817801732474408961,yes,no,unknown

803027919928848384,no,no,unknown

797934031853604864,no,no,unknown

813340775614398464,no,no,unknown

802089762282536960,no,no,unknown

807524308134359040,no,no,unknown

816293184259158020,no,no,unknown

815244182419808256,no,no,unknown

812866265756921857,yes,violence,2016-12-25

810502574977806337,no,no,unknown

815720039064010753,no,no,unknown

800599732972240896,no,no,unknown

801513974013558789,no,no,unknown

795388723751948290,no,no,unknown

814411289263013888,no,no,unknown

811207095819390977,no,no,unknown

808933498186854402,yes,violence,unknown

814473264315662336,no,no,unknown

816559440610496512,no,no,unknown

807989906576461824,yes,violence,2016-12-11

812445682745376768,yes,no,unknown

814573794018861056,no,no,unknown

811220555764551680,yes,no,unknown

805941866038366208,no,no,unknown

801683319054331904,yes,no,unknown

795744528418435072,no,no,unknown

815412512443265025,no,no,unknown

802570757821829125,yes,no,unknown

798897354489270272,yes,no,unknown

802610856571838465,yes,no,unknown

814481613052579841,yes,no,unknown

803292220212264960,yes,violence,2016-11-28

812982537102524416,no,no,unknown

797148065006166017,yes,no,unknown

800313703526703110,yes,no,unknown

805180296329101312,no,no,unknown

799267777097986049,no,no,unknown

808291447195758592,no,no,unknown

804817268601487360,no,no,unknown

817733386701705216,yes,no,unknown

805452615425413120,yes,no,unknown

801401321530257409,yes,no,unknown

817697478732488708,no,no,unknown

814518563109224448,yes,no,unknown

795287639884701697,yes,no,unknown

800831417483608065,no,no,unknown

799866130005393408,no,no,unknown

811075789936541696,yes,no,unknown

806573934611202049,yes,no,unknown

802146250195947521,yes,no,unknown

811918754946883584,no,no,unknown

815245968899710976,no,no,unknown

816950680690823168,yes,no,unknown

809577624880058368,no,no,unknown

796618611318255616,yes,violence,2016-11-10

811795456556695552,no,no,unknown

814574451266387968,no,no,unknown

798804813223821312,no,no,unknown

812033777945874432,no,no,unknown

805327766027698180,yes,no,unknown

815199163222786050,no,no,unknown

815812775301640192,no,no,unknown

817221993376415744,no,no,unknown

806757929365843968,yes,no,unknown

817078624872525825,no,no,unknown

815463863193923584,no,no,unknown

800509346643935232,no,no,unknown

800959277699633152,yes,violence,2016-11-22

800408647163645952,no,no,unknown

795341725707407361,no,no,unknown

805136758333730817,no,no,unknown

816192560045707264,no,no,unknown

814781317137268737,no,no,unknown

797358213838544896,no,no,unknown

803609767847596032,no,no,unknown

799267752993292289,no,no,unknown

813855258321518593,no,no,unknown

812241071258406912,no,no,unknown

798818568108314625,no,no,unknown

800599616668495872,no,no,unknown

809065843581599744,no,no,unknown

810140294121304065,yes,no,unknown

815186572790366208,no,no,unknown

804055925145403393,no,no,unknown

818754561376665600,no,no,unknown

815398704031137792,yes,malpractice,2017-01-01

814440900499742720,no,no,unknown

795558215446577152,no,no,unknown

818032688028209152,no,no,unknown

801042208115789824,no,no,unknown

815264413901082624,no,no,unknown

814163163964985344,no,no,unknown

813635182301446144,no,no,unknown

813689449217425409,no,no,unknown

817725356128030720,yes,violence,unknown

808052338942496769,no,no,unknown

796988150136483840,no,no,unknown

800927095664701440,yes,no,unknown

807999460064247809,yes,violence,unknown

795277476230496256,yes,no,unknown

804805209901985792,yes,no,unknown

801813810738774017,yes,no,unknown

795918476170981376,no,no,unknown

809499236391878656,yes,violence,2016-12-15

809498262029946880,no,no,unknown

805793996522012672,yes,no,unknown

805461830026010624,no,no,unknown

813368538773725184,no,no,unknown

796624964187291648,no,no,unknown

815968698460700673,no,no,unknown

811841012486336512,no,no,unknown

809894018045931521,no,no,unknown

816622830645284864,no,no,unknown

817453351948402689,no,no,unknown

815963860767244288,no,no,unknown

816615340146835456,yes,no,unknown

798108963334066176,no,no,unknown

797852538561298432,no,no,unknown

798615837565390850,no,no,unknown

808162727025733634,yes,violence,2016-12-12

807928938437677056,yes,no,unknown

810184656624689154,no,no,unknown

806790645662613505,no,no,unknown

811680350673969152,no,no,unknown

806568111839313920,yes,no,unknown

807494140229468160,yes,no,unknown

798225881860685824,no,no,unknown

814979096711233537,no,no,unknown

795918325163421696,no,no,unknown

798804381445419008,no,no,unknown

810464116813037568,no,no,unknown

815320719835938816,no,no,unknown

798577544954019840,yes,no,unknown

812273335555891200,no,no,unknown

810357637606998016,no,no,unknown

810775483965181952,no,no,unknown

802951511445741569,yes,malpractice,unknown

798978538061709312,yes,violence,2016-11-16

798222534915264512,no,no,unknown

805598853147852800,no,no,unknown

808059909036273665,yes,no,unknown

807946612786036736,no,no,unknown

817687886183235585,no,no,unknown

814884691664846848,yes,no,unknown

817369746639323136,no,no,unknown

800007311502798848,yes,no,unknown

805207346540638208,no,no,unknown

795280462168129537,no,no,unknown

796989997853224960,no,no,unknown

808438051093348353,no,no,unknown

807067247239905280,yes,no,unknown

799534267453870081,yes,violence,2016-11-17

801819991850958848,yes,no,unknown

799779860382150656,no,no,unknown

796001256468791296,no,no,unknown

797445380053102592,yes,no,unknown

806511197948354560,yes,violence,unknown

815373264381878272,no,no,unknown

797922958068981760,no,no,unknown

802799598423121920,yes,no,unknown

805560637711646720,no,no,unknown

801359566562803713,no,no,unknown

817375688898527233,no,no,unknown

814790530076987392,no,no,unknown

796055442120028160,no,no,unknown

802594991226789888,no,no,unknown

805819727209590784,no,no,unknown

802078751748132864,yes,violence,unknown

817099874588127233,no,no,unknown

800357873372917760,yes,no,unknown

803644861543018496,no,no,unknown

808061729674498052,no,no,unknown

813176891846688768,no,no,unknown

807935732316831744,no,no,unknown

800021422131281920,no,no,unknown

808655978384134144,no,no,unknown

807644677763694592,no,no,unknown

801507304658997249,yes,malpractice,unknown

805444056541237248,yes,no,unknown

803597978078474241,no,no,unknown

807524323670032385,yes,no,unknown

810538560520679424,no,no,unknown

796093193024630784,no,no,unknown

813873813226143744,no,no,unknown

809703838278176768,yes,violence,2016-12-16

796998996434812928,no,no,unknown

795593937218052097,yes,no,unknown

816552893562155008,no,no,unknown

814787142656360448,no,no,unknown

798528547878891520,yes,no,unknown

798231308510040064,yes,no,unknown

807359434498408448,no,no,unknown

814741681966841856,yes,no,unknown

804373498831532036,no,no,unknown

805306048248573952,no,no,unknown

805005047612391424,yes,no,unknown

804333903070851072,no,no,unknown

797351624201142272,no,no,unknown

799391517819490304,no,no,unknown

795691633345970176,yes,no,unknown

813537388320329728,no,no,unknown

801116081691787264,yes,malpractice,2016-11-22

814779706566385664,no,no,unknown

818112940507332609,no,no,unknown

799020180571639814,yes,no,unknown

813818188190326784,yes,no,unknown

804933500050739200,yes,violence,unknown

814150608525594624,no,no,unknown

813868628114219008,no,no,unknown

801443154700419072,no,no,unknown

796636588629295105,no,no,unknown

814495240480522240,yes,malpractice,2016-12-29

810140275792224257,no,no,unknown

818001370045353984,no,no,unknown

815215066601652224,no,no,unknown

804963630282326016,no,no,unknown

807460927507460096,yes,no,unknown

796091238193709056,no,no,unknown

799519226256097280,no,no,unknown

818579992095453184,no,no,unknown

806055642549092353,no,no,unknown

816684814527033344,no,no,unknown

812831878864662528,yes,no,unknown

801101303145447428,no,no,unknown

809121676818452481,yes,violence,unknown

814079048833863680,yes,no,unknown

807234345773711360,yes,no,unknown

799629334931734529,yes,violence,2016-11-18

809480717164040193,yes,violence,unknown

795319751933304832,no,no,unknown

817251938261569536,no,no,unknown

812457309766971392,no,no,unknown

809507981125623809,no,no,unknown

806984969390329856,no,no,unknown

810211144950497280,yes,malpractice,unknown

818363020774666240,no,no,unknown

810829554390441984,no,no,unknown

799546909442576384,no,no,unknown

800044492036243456,yes,no,unknown

814146513915871232,no,no,unknown

817447839160762368,no,no,unknown

796733531749810176,no,no,unknown

796708287211339776,no,no,unknown

801359575760994305,no,no,unknown

815933313961566209,no,no,unknown

818203763135614976,no,no,unknown

803240583267389440,no,no,unknown

814146603284135936,no,no,unknown

813651681640468481,no,no,unknown

817440497446899712,yes,no,unknown

804344108156272640,no,no,unknown

811298153181761536,no,no,unknown

817103432637153281,no,no,unknown

798108812553043969,no,no,unknown

807857615309049856,no,no,unknown

796295475741814784,no,no,unknown

798258257416495104,no,no,unknown

798055453095788544,no,no,unknown

809513970725949441,no,no,unknown

803464635194232832,yes,violence,2016-11-29

816007395130404865,yes,no,unknown

798290652022722560,no,no,unknown

814414853611941888,no,no,unknown

817285755085189120,yes,no,unknown

798550809797505024,no,no,unknown

804365826321096704,no,no,unknown

817695465235955713,yes,no,unknown

810965080305270785,no,no,unknown

810775024227454976,yes,malpractice,2016-12-19

817689026882719747,no,no,unknown

811172699296976896,no,no,unknown

811460285143875584,no,no,unknown

810570677224935426,no,no,unknown

795839087483777024,yes,no,unknown

818127709683544065,no,no,unknown

798686409200697346,no,no,unknown

805082456835489792,no,no,unknown

809421474725363712,no,no,unknown

795248186453622784,no,no,unknown

802846883597156352,yes,no,unknown

804750205518315520,yes,malpractice,unknown

812565604939038720,no,no,unknown

815175921284055040,no,no,unknown

802141835246194690,yes,no,unknown

797788384806785028,yes,no,unknown

