tid,election,violence,date
796272648024104960,yes,no,unknown

813442652662362115,yes,violence,unknown

811262001997611008,no,no,unknown

806402190915018752,yes,no,unknown

802589818651701248,yes,violence,unknown

795295138012626944,no,no,unknown

797925540330020865,no,no,unknown

802104722723311616,yes,no,unknown

807017148891668480,yes,no,unknown

808790119612350464,no,no,unknown

813030826384334848,no,no,unknown

795281801614913536,no,no,unknown

810955246507880448,no,no,unknown

813750504178196480,no,no,unknown

802206250578612224,no,no,unknown

798148640736952320,yes,no,unknown

797524583674970112,no,no,unknown

800406582123175940,no,no,unknown

809057779461693440,no,no,unknown

799701457754845184,no,no,unknown

817331314441469953,no,no,unknown

799987522201862144,yes,no,unknown

810863704346624000,no,no,unknown

808327652532744192,yes,no,unknown

799002188236263424,no,no,unknown

801138944645722112,yes,no,unknown

803594840613089280,no,no,unknown

797009442483171328,no,no,unknown

801476503154393088,no,no,unknown

804355193206808577,yes,no,unknown

798232832757764096,no,no,unknown

806089550590263296,no,no,unknown

795927543564140544,yes,no,unknown

797097350086934528,yes,no,unknown

812028209273405440,yes,malpractice,unknown

809084420821045248,no,no,unknown

803680144783245312,no,no,unknown

812377773029388289,no,no,unknown

817113527999754240,no,no,unknown

810663757840060416,yes,no,unknown

813286933828866048,no,no,unknown

817120203007991808,yes,no,unknown

798791789851217920,yes,malpractice,unknown

798857720262598656,no,no,unknown

814755818075811842,yes,no,unknown

799886613161672705,no,no,unknown

818725338964525057,yes,no,unknown

806715303501631488,yes,no,unknown

813839616285573122,no,no,unknown

813377374838341632,no,no,unknown

815313153177387009,no,no,unknown

811805226692800514,no,no,unknown

806906705128857604,yes,no,unknown

800044413741367297,no,no,unknown

812502043978072066,no,no,unknown

816075684804173828,no,no,unknown

798061878836482048,no,no,unknown

803285348881141760,yes,no,unknown

818717472316657664,no,no,unknown

803972113921085440,yes,no,unknown

800613868703719424,no,no,unknown

807519916303798272,no,no,unknown

815439610088189953,yes,no,unknown

798180667267883008,no,no,unknown

816886998065643520,no,no,unknown

804817318970880000,yes,no,unknown

797146308658208769,yes,no,unknown

810157127247405056,no,no,unknown

808103477608071168,no,no,unknown

808231183494549505,no,no,unknown

816871201872220160,no,no,unknown

804348370307387392,yes,no,unknown

806141968455700480,no,no,unknown

807336616503164928,yes,no,unknown

815944117058437126,no,no,unknown

815381088973553664,no,no,unknown

812949352914255872,no,no,unknown

804855438332334080,yes,malpractice,unknown

817430154133827585,yes,no,unknown

810233466977734656,no,no,unknown

800987960573181952,no,no,unknown

799083454625443840,no,no,unknown

810005957963108352,yes,no,unknown

811840736928923648,yes,no,unknown

809351329692917761,yes,no,unknown

809456933786685440,yes,no,unknown

804389631676383232,yes,no,unknown

808988597349154818,no,no,unknown

817076076140761095,yes,no,unknown

811107058716209153,yes,malpractice,unknown

815276754310987776,no,no,unknown

808373541846581248,yes,no,unknown

804033197617070080,no,no,unknown

814845640857489408,yes,no,unknown

804100921038880768,yes,no,unknown

814505403182616577,no,no,unknown

797859740609118208,yes,no,unknown

806555016161067008,yes,no,unknown

797039006089236480,no,no,unknown

802220546092044288,no,no,unknown

815148405907398656,yes,no,unknown

804206256730861568,yes,malpractice,unknown

799391517920018432,no,no,unknown

808864461780041729,yes,violence,unknown

807920181028732928,no,no,unknown

800354351470510080,no,no,unknown

812750970031509504,no,no,unknown

801106342358482945,no,no,unknown

797027107809402880,yes,no,unknown

806272968745713664,yes,violence,unknown

799470241688363008,no,no,unknown

809821133411205120,no,no,unknown

804577296082468864,yes,no,unknown

818856381096886272,no,no,unknown

816028852187074561,no,no,unknown

803889100688392192,no,no,unknown

811852722957905920,no,no,unknown

811158616824692736,yes,no,unknown

816736275248140290,no,no,unknown

796700094229860353,no,no,unknown

799519676267196416,yes,violence,unknown

802536655693447168,no,no,unknown

811614250842161152,yes,no,unknown

798779602768306176,no,no,unknown

808594007978864640,yes,violence,unknown

799224685288243201,no,no,unknown

808394226505543680,no,no,unknown

815521543413530624,no,no,unknown

798207437148798976,yes,violence,unknown

804794126520766465,no,no,unknown

811782927516364800,yes,malpractice,2016-12-22

807461068977164292,no,no,unknown

801565367910932480,no,no,unknown

816736724457926656,no,no,unknown

802007767523463168,yes,no,unknown

807523833704042496,yes,no,unknown

818446006299738112,yes,violence,unknown

804100902479167489,yes,no,unknown

813859295074758657,no,no,unknown

816558053436911616,no,no,unknown

807260016923312128,no,no,unknown

805057638505402368,yes,no,unknown

814825126399131648,no,no,unknown

800445803542224896,yes,no,unknown

813765513734160384,no,no,unknown

799564156651323392,yes,no,unknown

818778099726905345,no,no,unknown

814206933783560192,no,no,unknown

816195415519309824,no,no,unknown

800433935855456256,yes,no,unknown

807175368759279616,no,no,unknown

798574600623890433,no,no,unknown

802119875741282304,no,no,unknown

796993833649246208,no,no,unknown

810197940014723072,no,no,unknown

817692290072223744,no,no,unknown

818337279735463936,no,no,unknown

812029508828196864,no,no,unknown

795273407751405568,no,no,unknown

799174580082507776,no,no,unknown

796876240623910913,yes,no,unknown

797923412324667393,no,no,unknown

803742297997410304,no,no,unknown

812294469706018820,no,no,unknown

809391600770183168,no,no,unknown

815138839756992512,no,no,unknown

804027087879340038,no,no,unknown

808047650268475392,no,no,unknown

810187454695219201,no,no,unknown

806792165707784192,no,no,unknown

815166079957749760,no,no,unknown

801792439392485376,no,no,unknown

808310528678514688,no,no,unknown

797117492887961600,yes,no,unknown

808351879604424704,no,no,unknown

814078812661030912,yes,no,unknown

816655959514873860,no,no,unknown

805702832351494145,no,no,unknown

797060318405005316,yes,no,unknown

805469483531898880,no,no,unknown

808252358748753920,yes,no,unknown

810318719381635073,no,no,unknown

810120559904301056,no,no,unknown

796285860148756480,no,no,unknown

810968296891838465,no,no,unknown

810031438493978624,yes,no,unknown

802291696520155141,yes,no,unknown

815550290749493248,yes,no,unknown

802885271196934144,no,no,unknown

799598318380691458,yes,no,unknown

805036715857641473,no,no,unknown

801442814391451649,no,no,unknown

807971876517580800,no,no,unknown

796649376961757185,no,no,unknown

806849719150460929,yes,no,unknown

813372358459355136,yes,no,unknown

798950878778626048,no,no,unknown

816257787894333441,no,no,unknown

806911383963111425,yes,no,unknown

796549456514711552,no,no,unknown

802617489850974208,no,no,unknown

798942757909708800,yes,no,unknown

813174492906352640,no,no,unknown

807354244013715459,yes,no,unknown

812986296738217986,no,no,unknown

802436875822645248,no,no,unknown

807222232636342273,yes,no,unknown

797409061646036992,yes,no,unknown

797047961482104832,no,no,unknown

804364646283145216,yes,no,unknown

800642316067336192,no,no,unknown

799669755309277184,yes,no,unknown

813295369731919876,no,no,unknown

804736033245958144,yes,no,unknown

804467621428985856,no,no,unknown

801338744112640004,yes,no,unknown

818733130190389248,no,no,unknown

795585643640451072,no,no,unknown

807351576511844352,no,no,unknown

805766926874148864,yes,no,unknown

807316816230023168,yes,no,unknown

801103433268871173,yes,no,unknown

806486465760919552,no,no,unknown

814573994536009732,no,no,unknown

800408359367282688,no,no,unknown

811523130258755585,no,no,unknown

817197696146636800,no,no,unknown

804298855214940160,yes,no,unknown

801686107511463936,no,no,unknown

797219430266793984,no,no,unknown

806591957682311169,no,no,unknown

802036704823672832,yes,violence,2016-11-25

802969775697776640,yes,no,unknown

806849057603907588,yes,no,unknown

818007330927284224,no,no,unknown

810054958993338368,no,no,unknown

810766130683973632,yes,no,unknown

812289867984019457,no,no,unknown

806048018860572673,yes,no,unknown

808707221370638338,yes,no,unknown

816602893658640384,no,no,unknown

807936258316140545,yes,no,unknown

818043993380438017,yes,no,unknown

809238175973593095,no,no,unknown

811249888352763905,yes,no,unknown

797102390864449538,yes,no,unknown

807345976281178112,no,no,unknown

800599417799708672,no,no,unknown

799660849883295744,no,no,unknown

797368591339417600,no,no,unknown

800170183474216964,no,no,unknown

816884350075699200,no,no,unknown

795919569663782912,yes,no,unknown

800882332974583808,no,no,unknown

797382946311340032,no,no,unknown

805697371153846272,no,no,unknown

816957827256320000,no,no,unknown

798111628017496064,yes,no,unknown

803547291617554432,no,no,unknown

798093731614232576,no,no,unknown

811848860406517760,no,no,unknown

801873066817101824,no,no,unknown

795260821219770368,no,no,unknown

809688949966995456,yes,violence,unknown

802122639267549184,yes,violence,2016-11-25

815896989082746880,no,no,unknown

802386678937686016,no,no,unknown

806042518961999873,yes,no,unknown

811575965876977664,no,no,unknown

795459574509797376,no,no,unknown

813755811037970432,no,no,unknown

803126317902221312,yes,no,unknown

806292755194540032,yes,violence,unknown

804218910111191040,no,no,unknown

795318084152205312,yes,violence,unknown

797387510250950656,no,no,unknown

800437606844628992,no,no,unknown

795306304801648641,yes,no,unknown

800456528574693376,yes,violence,2016-11-20

812800896572780544,yes,no,unknown

799300340248100864,yes,no,unknown

805396776320634880,no,no,unknown

816821837531402241,no,no,unknown

809074970894761984,yes,no,unknown

806668208929390596,no,no,unknown

800865611488194560,no,no,unknown

816368467280560128,no,no,unknown

803214701803040768,yes,no,unknown

804260819861180416,no,no,unknown

810771624249139200,no,no,unknown

810135508609355777,no,no,unknown

806910994480033793,yes,no,unknown

803381645566967809,yes,no,unknown

808424703517933569,no,no,unknown

797209925760024577,no,no,unknown

807482315085611008,yes,no,unknown

799589549110272000,no,no,unknown

812927556559269888,no,no,unknown

807575906474569732,no,no,unknown

797104527975608320,yes,no,unknown

816625688560156672,yes,malpractice,unknown

804191196922998784,no,no,unknown

803739649655054336,no,no,unknown

800476916973260800,yes,no,unknown

815163702387310593,no,no,unknown

812361079342899200,no,no,unknown

801536932643819520,yes,no,unknown

812014031364046848,yes,malpractice,unknown

798355467919618048,yes,malpractice,unknown

810787202263293958,yes,no,unknown

798195300548493312,yes,violence,unknown

812025699020263424,no,no,unknown

814617443259846656,no,no,unknown

807120217595908096,no,no,unknown

804354856836329472,yes,no,unknown

818426125022089216,no,no,unknown

818341915498258432,no,no,unknown

795528942857912320,yes,no,unknown

811014185165451264,yes,no,unknown

806828924319698948,no,no,unknown

798413231291334656,no,no,unknown

801077974028156928,no,no,unknown

806783882519416836,no,no,unknown

817063693192220676,yes,violence,unknown

806427130326351872,no,no,unknown

818369043857960961,no,no,unknown

796656663176552448,yes,no,unknown

801525584924966912,no,no,unknown

799341329964744704,no,no,unknown

804703703005413376,yes,no,unknown

809500904349114368,no,no,unknown

810528431221985281,yes,no,unknown

801171323565277184,no,no,unknown

818837845964005376,yes,no,unknown

810615502238257152,no,no,unknown

796821397720928256,yes,violence,unknown

796678811073052672,no,no,unknown

810565656294944768,yes,no,unknown

804515707635531776,yes,no,unknown

818506917060362240,yes,no,unknown

813058600730030082,no,no,unknown

811828740925882368,no,no,unknown

803493022843437056,yes,no,unknown

799971525923340288,no,no,unknown

806381799697956865,yes,violence,unknown

806630317826117632,no,no,unknown

814423624794959877,no,no,unknown

806804344595161088,yes,no,unknown

800308330187161601,yes,no,unknown

809926742626500608,yes,no,unknown

805401711670165505,yes,no,unknown

795451252771581952,no,no,unknown

812042565201448960,no,no,unknown

797075454444371968,no,no,unknown

816029927388626945,no,no,unknown

802430601676484608,yes,no,unknown

810885707074064384,no,no,unknown

805179010208632832,no,no,unknown

809232633771081728,no,no,unknown

798895050247671810,yes,violence,2016-11-16

807653390159253505,yes,no,unknown

807577639695355904,no,no,unknown

807351101813063680,yes,no,unknown

817478241082454016,no,no,unknown

808373497533702144,no,no,unknown

805847503572582400,no,no,unknown

818092661999542275,no,no,unknown

807848203240542208,yes,no,unknown

808590301615034368,no,no,unknown

813282152657940480,no,no,unknown

799541490624135168,no,no,unknown

807891866297450496,no,no,unknown

803207025521889281,yes,no,unknown

803207646442459137,no,no,unknown

811481390193709056,yes,no,unknown

804749625563422720,yes,no,unknown

810859892567343105,no,no,unknown

816587011687518212,no,no,unknown

810214130753867776,yes,violence,unknown

806454144009728002,no,no,unknown

806453430185263104,yes,no,unknown

810093779801767940,no,no,unknown

815431538116534273,no,no,unknown

809288461538697216,no,no,unknown

809064343958618112,no,no,unknown

809682318340345856,no,no,unknown

815581118569267201,no,no,unknown

799325504805498881,yes,violence,unknown

798517820837556224,no,no,unknown

806540155997687808,no,no,unknown

814915737550725120,no,no,unknown

813978337823641600,no,no,unknown

818001582419832832,no,no,unknown

809509498041810945,no,no,unknown

814838252763049985,no,no,unknown

802881455730741248,no,no,unknown

815368532582133761,no,no,unknown

818330273943318528,no,no,unknown

804396585501204480,yes,no,unknown

797488149408653312,no,no,unknown

799532867755900928,yes,no,unknown

806668398440628225,yes,no,unknown

796223634838790145,no,no,unknown

799864699093471232,no,no,unknown

796999004471037952,no,no,unknown

804981328286519296,yes,no,unknown

809676885009584128,no,no,unknown

811468346994606080,yes,no,unknown

803177433176375296,no,no,unknown

807511912284114944,yes,no,unknown

811293422791327744,yes,no,unknown

804732109357203458,no,no,unknown

817430057874558976,no,no,unknown

806962325051715584,yes,no,unknown

804346202024251393,no,no,unknown

798529351218327552,no,no,unknown

814985345213353985,yes,no,unknown

809496094870798337,yes,no,unknown

806718925664817153,no,no,unknown

806834918588379136,yes,malpractice,unknown

809820726119251970,no,no,unknown

803875041444241408,no,no,unknown

797067757426769920,yes,no,unknown

798513093110284288,no,no,unknown

796301905626615808,yes,no,unknown

796682041987366912,no,no,unknown

817618439661584384,no,no,unknown

804189255232696320,no,no,unknown

807298038247157762,yes,no,unknown

816569832971898880,no,no,unknown

806161845501435904,yes,no,unknown

801844491254571008,yes,no,unknown

817885836670828544,no,no,unknown

797091817967722496,no,no,unknown

818433523824689152,no,no,unknown

813397378074083328,yes,no,unknown

802211959055716352,no,no,unknown

818360373472624641,no,no,unknown

809467418036883456,yes,no,unknown

800424896119664640,no,no,unknown

802188996126396417,no,no,unknown

799581764389863424,no,no,unknown

805736611707138049,no,no,unknown

801409360408801280,no,no,unknown

806206212849037312,no,no,unknown

811724944610652165,no,no,unknown

805070410194751488,yes,no,unknown

799656077298114560,no,no,unknown

810263841984708608,yes,no,unknown

811158261273624576,yes,no,unknown

816703585455116288,no,no,unknown

816282016203341824,no,no,unknown

808041122622750720,no,no,unknown

803119022355005440,no,no,unknown

815581698624724992,no,no,unknown

818764042399608832,no,no,unknown

812327329150205952,yes,no,unknown

810768482367315968,no,no,unknown

813425101844660224,yes,no,unknown

814055851006853120,no,no,unknown

802971147432169472,no,no,unknown

809442063477510144,yes,no,unknown

803947872798396416,no,no,unknown

807321986808549381,no,no,unknown

818388765668495360,yes,no,unknown

806198086628319233,no,no,unknown

801818976913387520,no,no,unknown

801403471257890816,no,no,unknown

803582829850398720,no,no,unknown

817641480126742528,no,no,unknown

801519859439960064,yes,violence,unknown

811617718277378048,no,no,unknown

812072277013577728,no,no,unknown

818729964606554112,no,no,unknown

809040629347008512,yes,malpractice,unknown

802195994653917184,no,no,unknown

804772486122504192,no,no,unknown

803533214937743360,no,no,unknown

808922216213651456,no,no,unknown

803513181121507329,no,no,unknown

811080843074666497,yes,no,unknown

807040382500556801,yes,violence,unknown

818187517765840901,no,no,unknown

815890333829570560,no,no,unknown

806152946819985408,no,no,unknown

799699053285998592,yes,no,unknown

810199676741910528,no,no,unknown

810904320673808384,yes,no,unknown

818425655440379904,no,no,unknown

812669383055147008,no,no,unknown

813478575881981953,no,no,unknown

806627014925045761,yes,no,unknown

806046850432253952,yes,no,unknown

815174929050017792,no,no,unknown

807415689120071680,yes,no,unknown

808371280193998848,yes,no,unknown

817778713857314816,no,no,unknown

814077914677383168,no,no,unknown

807075156317339648,no,no,unknown

811187153887576064,no,no,unknown

804178226209816577,yes,violence,unknown

814449562559639552,no,no,unknown

803025487530369025,yes,no,unknown

808343602657165317,no,no,unknown

810972576285597696,no,no,unknown

808711373718978560,yes,no,unknown

804195475075244034,yes,no,unknown

803182793136230400,no,no,unknown

798823150192455680,no,no,unknown

797156098293764096,yes,no,unknown

813000834090930180,yes,no,unknown

808358608354340865,no,no,unknown

818429122678497280,yes,no,unknown

802570757842702337,yes,no,unknown

814596122337492992,no,no,unknown

807516535560503296,yes,no,unknown

818043987600805889,yes,no,unknown

800024833216090116,no,no,unknown

798949402140360704,yes,no,unknown

812219496182284288,yes,no,unknown

800762726977011712,yes,violence,unknown

818809283999580161,no,no,unknown

807954124486701056,no,no,unknown

803154288264388608,yes,no,unknown

799516577460850689,yes,violence,2016-11-18

796046341252190208,yes,no,unknown

808382632316796928,no,no,unknown

818037326614069248,no,no,unknown

802580588058185728,yes,no,unknown

814111326188556289,no,no,unknown

804441330956894208,no,no,unknown

812011841387757568,no,no,unknown

812639750733623296,yes,no,unknown

798507927292219392,yes,violence,unknown

801421105491824640,yes,no,unknown

795710425438580737,no,no,unknown

802995627001020416,no,no,unknown

809001663637975040,yes,no,unknown

802421833731489793,no,no,unknown

804973715696025600,yes,no,unknown

810557283419746304,no,no,unknown

809869253503500288,no,no,unknown

818799905380716545,no,no,unknown

796427420093923328,yes,no,unknown

818075887497310208,yes,no,unknown

800289773638262784,no,no,unknown

797160148997435392,yes,no,unknown

805169596202369025,no,no,unknown

802518874113658880,yes,no,unknown

814119329100873728,no,no,unknown

805049029373652993,no,no,unknown

811686031464558592,yes,no,unknown

813681615201325057,no,no,unknown

801218865862615040,no,no,unknown

798430067244367872,no,no,unknown

811520900038295552,no,no,unknown

799513073019211776,no,no,unknown

797927630053908480,yes,no,unknown

812474901424652288,no,no,unknown

795319168614760452,yes,violence,2016-11-06

797840704831705088,no,no,unknown

796719713233596417,no,no,unknown

801685795719548928,no,no,unknown

811814033124827136,no,no,unknown

810927695961866241,no,no,unknown

811284175458304000,no,no,unknown

803164166781419520,no,no,unknown

798583194702462976,no,no,unknown

811760556952563712,no,no,unknown

813299244195074048,no,no,unknown

818483757665714177,no,no,unknown

802577800247001088,no,no,unknown

817521140163899395,no,no,unknown

796518618007793665,no,no,unknown

812505123213680640,no,no,unknown

810751684133683200,yes,violence,unknown

810978693149585408,yes,no,unknown

799275012733734912,no,no,unknown

811187746798759936,yes,no,unknown

811090175371644928,no,no,unknown

814186380012244993,no,no,unknown

818488400957362176,no,no,unknown

803494011835219968,no,no,unknown

813344530627985408,yes,violence,2016-12-26

804091293009870848,yes,no,unknown

803503035787841537,yes,no,unknown

806328941015224320,no,no,unknown

798223613715353601,no,no,unknown

811327389045260289,yes,no,unknown

797419771713191936,no,no,unknown

817007029785128960,no,no,unknown

799523087956004864,no,no,unknown

804549814033805312,yes,no,unknown

811450963710115841,yes,no,unknown

807567177989636096,yes,no,unknown

800604626676576256,no,no,unknown

812895094332358656,yes,no,unknown

812794307853762561,no,no,unknown

800456758636355585,yes,violence,2016-11-20

805056968327045120,yes,no,unknown

798196376488185857,yes,no,unknown

815192548633235456,no,no,unknown

802838687646003201,yes,no,unknown

795746968479866880,no,no,unknown

804053813955072002,yes,no,unknown

795952140737015808,no,no,unknown

809157783220170752,no,no,unknown

797718387329732608,yes,no,unknown

810553731947188224,no,no,unknown

816347599632474117,yes,violence,2017-01-03

812251750472224768,no,no,unknown

814471272763686914,no,no,unknown

799594449705832448,no,no,unknown

798518736848158720,yes,violence,unknown

795416360998338565,no,no,unknown

818043988816998400,yes,no,unknown

796256619302531072,no,no,unknown

810470649562996736,no,no,unknown

805686397952753665,no,no,unknown

802874900637683712,no,no,unknown

809774376187031553,no,no,unknown

815949278602469376,no,no,unknown

815786438377828352,no,no,unknown

809056901174435841,no,no,unknown

801838012195684352,yes,no,unknown

813039257157857281,no,no,unknown

802028739089625088,yes,no,unknown

809051749378125824,no,no,unknown

800040906489479168,yes,no,unknown

801013548054822912,yes,no,unknown

814368746718580736,no,no,unknown

800795066512056320,yes,no,unknown

802607394270216192,yes,no,unknown

807979645895315456,no,no,unknown

800342187762417665,no,no,unknown

802141845836865536,yes,malpractice,unknown

809726707938820096,yes,no,unknown

804393412044685313,yes,no,unknown

808181169426755588,yes,no,unknown

804101127327322112,yes,no,unknown

802170579641987072,no,no,unknown

811841226538356736,no,no,unknown

804714225797070848,no,no,unknown

816008590557380608,yes,no,unknown

806927897176969217,no,no,unknown

796102112845459456,no,no,unknown

808200762476167169,yes,no,unknown

803714476394450944,no,no,unknown

807132705997651969,yes,no,unknown

814553864674377729,no,no,unknown

801035305348255744,no,no,unknown

800422391218405377,no,no,unknown

804206256755982336,yes,no,unknown

817041952092880896,yes,no,unknown

805201282604695553,no,no,unknown

807331601986285569,yes,no,unknown

795325301752532992,no,no,unknown

817747003824226304,no,no,unknown

811842729504346112,no,no,unknown

806559818794303488,yes,no,unknown

813583881144270848,yes,no,unknown

809718019106566144,yes,violence,unknown

803542874071633920,yes,no,unknown

797343926445342720,yes,no,unknown

818810599304032256,no,no,unknown

817698680547508224,no,no,unknown

804615089684967424,yes,no,unknown

795375221440204800,no,no,unknown

809745484734730244,yes,violence,unknown

804961190787026944,yes,no,unknown

802556324194062336,no,no,unknown

818597396586315776,no,no,unknown

813577351917236224,no,no,unknown

800456854816124929,yes,violence,unknown

799519035541123072,yes,violence,unknown

815851104349065216,no,no,unknown

810815318776041473,yes,violence,unknown

795899058334343168,yes,no,unknown

807167459035926528,yes,no,unknown

811456912533442560,no,no,unknown

800968341812703232,no,no,unknown

800437919433523201,no,no,unknown

804998763467018240,no,no,unknown

799967285188251648,no,no,unknown

797837085193469952,no,no,unknown

809429728209895424,yes,violence,unknown

806606669232869376,yes,violence,unknown

797319928885850112,yes,violence,unknown

817717898542256128,yes,no,unknown

813352012721127424,no,no,unknown

818858327606259712,no,no,unknown

811602997784510465,yes,violence,unknown

811252349100507136,no,no,unknown

812275108840607745,no,no,unknown

803646117959389185,yes,malpractice,unknown

798934383952613376,yes,no,unknown

803713397816705025,no,no,unknown

810556520253431808,no,no,unknown

811328966405554176,no,no,unknown

816671805779939328,no,no,unknown

818154496991916033,no,no,unknown

805006797136363520,no,no,unknown

806895689846390784,no,no,unknown

809160165878562816,yes,malpractice,unknown

815086125521977344,no,no,unknown

812079910177177600,no,no,unknown

806625234291924992,yes,violence,unknown

810159971858055168,yes,no,unknown

801884346944802817,no,no,unknown

805378173579968512,no,no,unknown

802966323772858368,no,no,unknown

804922035361161216,yes,no,unknown

811621182407634944,no,no,unknown

804696934124580864,yes,no,unknown

803639132056522752,no,no,unknown

795735360856723456,no,no,unknown

809167536256352256,no,no,unknown

813082730179264512,no,no,unknown

818796985906069505,no,no,unknown

805443971321364484,yes,no,unknown

814614498501791744,no,no,unknown

797436923015032832,yes,no,unknown

807184204106792960,no,no,unknown

798182913166770176,yes,violence,unknown

811262011833249792,no,no,unknown

803183179108466688,yes,no,unknown

818385632221220868,no,no,unknown

807054350883442688,no,no,unknown

818215785919168512,no,no,unknown

800754697879461888,yes,no,unknown

806914363244298240,yes,no,unknown

809941896080539648,no,no,unknown

812614220386828288,no,no,unknown

814234672632889348,no,no,unknown

816748479238303744,no,no,unknown

815353721198616576,no,no,unknown

807859529396396032,yes,no,unknown

809430044313550848,yes,violence,unknown

811830678480359424,yes,malpractice,unknown

811358728050147328,no,no,unknown

813835903194005506,no,no,unknown

797361107174379520,no,no,unknown

795669855915638784,yes,no,unknown

818435439564423168,yes,violence,unknown

804368541545795585,no,no,unknown

811106006054928384,yes,no,unknown

818719419236892672,no,no,unknown

812009581421412352,no,no,unknown

802061706679742465,yes,no,unknown

812815378313318400,no,no,unknown

813042448490524672,yes,no,unknown

797152242897997824,yes,no,unknown

795558459852881920,no,no,unknown

806817584763076608,no,no,unknown

795414552301236229,yes,no,unknown

798905973427568640,no,no,unknown

801612355956248578,yes,violence,2016-11-24

795945442986991617,no,no,unknown

798507491860611072,no,no,unknown

806346163909693440,no,no,unknown

798485415242055680,no,no,unknown

816045726077751297,no,no,unknown

804418352882077696,no,no,unknown

810299822045470720,yes,no,unknown

799302897280266240,yes,violence,2016-11-17

817985736494485504,yes,no,unknown

804343568395628545,no,no,unknown

816808028725006337,no,no,unknown

814010274520780800,yes,no,unknown

813664032179810304,yes,no,unknown

796990177856126976,no,no,unknown

797369220946427904,no,no,unknown

800298446016155652,yes,no,unknown

817305240135417856,no,no,unknown

809497481302200320,yes,no,unknown

809472396147228674,no,no,unknown

806424616231202816,yes,no,unknown

795540340656640000,no,no,unknown

814319054311878658,no,no,unknown

803996080362885120,yes,no,unknown

807937033348018176,yes,no,unknown

797750897484795904,yes,no,unknown

796616782761037828,yes,no,unknown

799318954283921408,no,no,unknown

800313708002086912,no,no,unknown

816378615554129923,yes,no,unknown

815187299776524288,no,no,unknown

815497475754704896,no,no,unknown

809189126134173697,yes,violence,2016-12-15

814592539588169735,no,no,unknown

805755889156321280,yes,no,unknown

816069704360034308,no,no,unknown

818095383901507584,no,no,unknown

799404838689849344,yes,no,unknown

796369672878886912,yes,no,unknown

811132112850092035,no,no,unknown

802562722583826432,no,no,unknown

802033309803053056,yes,no,unknown

805438012498788352,no,no,unknown

803224453387866113,no,no,unknown

806878939885010945,yes,no,unknown

801514201516802054,no,no,unknown

802839444244008960,no,no,unknown

806894370205159424,no,no,unknown

799966303784079360,no,no,unknown

803664424125001728,yes,no,unknown

805166542216429568,no,no,unknown

798110666162774016,no,no,unknown

816138918374600704,no,no,unknown

810912802718318592,no,no,unknown

808716159772229636,yes,no,unknown

815656769330429952,no,no,unknown

808567495447736320,yes,no,unknown

818845615740354560,no,no,unknown

812073745850343424,no,no,unknown

816178937445220352,no,no,unknown

800053570557059072,no,no,unknown

797132249535836166,no,no,unknown

798810352272052224,yes,no,unknown

818761724081881088,no,no,unknown

808259997746556928,yes,no,unknown

806573504694861824,yes,violence,2016-12-07

802482266677121024,yes,violence,2016-11-26

811227971788898304,yes,no,unknown

811025517285670914,no,no,unknown

804704474371682304,no,no,unknown

802927582358437888,no,no,unknown

802538119132286978,yes,no,unknown

799135525378654208,no,no,unknown

801910648741515264,no,no,unknown

801406819763650561,no,no,unknown

805910313312854016,yes,no,unknown

809632076592979968,no,no,unknown

808099313192673280,no,no,unknown

810232184221167617,yes,no,unknown

795871828786954240,yes,no,unknown

807564871034437632,yes,no,unknown

814547376442642433,yes,no,unknown

816526892425588737,no,no,unknown

805006069495955456,yes,no,unknown

797541953831403520,no,no,unknown

814765757947117568,no,no,unknown

801434936058216448,yes,no,unknown

799911199613878272,yes,no,unknown

810930160803475456,no,no,unknown

801843734396731392,yes,no,unknown

797155953204428800,yes,no,unknown

811771605294731265,no,no,unknown

800063719191482368,no,no,unknown

815807172684742656,no,no,unknown