tid,election,violence,date
734426087334105088,no,no,unknown
739699354966069249,no,no,unknown
725952658960310272,yes,no,unknown
721258179212873730,no,no,unknown
732898637840297985,no,no,unknown
722668869421285377,yes,no,unknown
735418889417437184,no,no,unknown
732849610327265280,yes,no,unknown
732007533104107520,no,no,unknown
730610772787625984,yes,no,unknown
726166400327262208,no,no,unknown
725671207660601349,no,no,unknown
731494147794690052,no,no,unknown
721949591462019072,yes,violence,2016-04-18
728379806673342464,yes,no,unknown
726783826093993984,yes,no,unknown
731410852214013952,no,no,unknown
736198609532653572,yes,no,unknown
721457312737718273,no,no,unknown
739976374996377600,no,no,unknown
726201637333667840,no,no,unknown
732015316708954112,no,no,unknown
734132243384373248,no,no,unknown
735389019652161536,yes,no,unknown
722314765305950208,no,no,unknown
735166772635176960,no,no,unknown
721708175548743681,yes,no,unknown
740716308535349249,no,no,unknown
734330817690771456,yes,malpractice,2016-05-22
729136267821096960,no,no,unknown
740920973663207424,yes,no,unknown
733497752206905344,no,no,unknown
724686145095766016,no,no,unknown
732947896371306496,yes,malpractice,2016-05-18
736530280786198529,no,no,unknown
728525765306765313,yes,no,unknown
734692195333083137,no,no,unknown
718676680668131328,yes,malpractice,2016-04-09
718768708122976257,no,no,unknown
726359887643451392,no,no,unknown
736910546935521280,no,no,unknown
730943849476980737,yes,no,unknown
740051482398105600,yes,no,unknown
737746129358589953,no,no,unknown
734765547636723713,no,no,unknown
728150351937830912,no,no,unknown
739037760846237696,yes,no,unknown
739703528650743809,no,no,unknown
737076161532952577,yes,no,unknown
725930799778799616,no,no,unknown
735445360110342144,no,no,unknown
719714719376867329,no,no,unknown
735414205256372224,no,no,unknown
727411345080127488,no,no,unknown
720025664439472128,yes,malpractice,2016-04-13
739094698581626880,no,no,unknown
726197844470714368,no,no,unknown
740139738661675008,no,no,unknown
730195960605769728,yes,no,unknown
731537163632922626,no,no,unknown
727425658188484608,yes,no,unknown
740038567741644800,no,no,unknown
719943542563418112,yes,malpractice,unknown
732797871058243585,no,no,unknown
724948549130063872,yes,no,unknown
730376217052909573,no,no,unknown
726668739022721025,yes,no,unknown
735348233426350080,no,no,unknown
721399823992229888,no,no,unknown
720206761114804225,yes,malpractice,unknown
721558396000862209,yes,no,unknown
733506420834893824,yes,malpractice,2016-05-20
735756305709682688,no,no,unknown
739846918306598912,no,no,unknown
738358618639204352,yes,violence,2016-06-02
734742373163368448,no,no,unknown
726020226144313344,no,no,unknown
735696404002144256,no,no,unknown
736502269902917632,yes,no,unknown
729213557754220544,yes,violence,2016-05-08
732088501429141504,yes,no,unknown
728275544500998144,yes,no,unknown
731443765290762240,yes,malpractice,2016-05-14
734870352749170689,no,no,unknown
739779777607946241,no,no,unknown
729876618626269185,yes,no,unknown
725693973017296896,yes,no,unknown
739107581776519168,no,no,unknown
738703032460922881,yes,no,unknown
720075106253455360,no,no,unknown
733681001302360066,no,no,unknown
731914376047890432,no,no,unknown
718785274143068160,no,no,unknown
728885205725913088,yes,no,unknown
740051627621507072,no,no,unknown
727453304083587072,yes,no,unknown
721288975588134914,no,no,unknown
731000301667287040,yes,malpractice,2016-05-13
726946707095711744,yes,no,unknown
719142413025980416,yes,no,unknown
739955822797688832,no,no,unknown
740027579541782528,no,no,unknown
739645462668419072,yes,malpractice,unknown
740204191952437249,no,no,unknown
730850689992261632,no,no,unknown
735293647634108416,yes,no,unknown
728586997128794113,yes,no,unknown
738460820640780288,yes,no,unknown
725732916064473090,yes,malpractice,2016-04-29
726228113831522305,yes,no,unknown
737760097196216321,no,no,unknown
720169753612931073,yes,no,unknown
734587466678710272,yes,no,unknown
737229184381026304,no,no,unknown
731919637277868032,no,no,unknown
724227921565474817,yes,no,unknown
731405831854424064,yes,malpractice,unknown
731401419325050880,no,no,unknown
719771738288967680,yes,no,unknown
737202555994791936,yes,no,unknown
726277666194612224,no,no,unknown
725696114880454656,yes,no,unknown
726377729105473537,yes,no,unknown
721868079517474816,yes,malpractice,2016-04-18
739041636714348545,no,no,unknown
740668749485879296,no,no,unknown
732033381391699970,yes,violence,unknown
719741866032422912,no,no,unknown
734289497576243200,no,no,unknown
718883842447314944,no,no,unknown
739587667638157313,yes,violence,unknown
739069355606974464,no,no,unknown
739641261817225216,no,no,unknown
732048311989895168,yes,no,unknown
719749407483240449,no,no,unknown
736195146664943616,yes,no,unknown
721387384835846144,no,no,unknown
727576767767044096,yes,violence,2016-05-04
741069915415666689,yes,no,unknown
720134899848466432,yes,no,unknown
738348867742138369,no,no,unknown
737671906141212672,no,no,unknown
730775209611927554,no,no,unknown
735433647746994178,no,no,unknown
737853602417385472,no,no,unknown
734883359403474945,yes,malpractice,2016-05-24
736937294054072320,no,no,unknown
740851584230391808,no,no,unknown
727552212382011392,yes,violence,unknown
726273103551045632,yes,no,unknown
729831752127012864,yes,malpractice,2016-05-10
734289000735899648,no,no,unknown
724192286741913600,yes,no,unknown
727704716654706688,yes,no,unknown
729538750137540609,yes,no,unknown
719124359839809536,no,no,unknown
736335242512867328,no,no,unknown
720898645504045056,yes,no,unknown
739352860425478144,yes,violence,2016-06-05
719400499582099456,yes,no,unknown
729483665051287552,yes,violence,2016-05-09
719613597991571457,yes,malpractice,2016-04-11
736062326810370048,no,no,unknown
721544971900334080,yes,violence,2016-04-17
722426983892692992,no,no,unknown
738280718556487681,no,no,unknown
720526394699046912,no,no,unknown
736254445424508937,yes,no,unknown
740540781388124160,no,no,unknown
741125356292169728,no,no,unknown
738012886937665536,no,no,unknown
736206828212649984,yes,no,unknown
740687630459797504,yes,no,unknown
735802783798988801,no,no,unknown
739294829671153668,no,no,unknown
735777133943885824,no,no,unknown
731043568026976256,yes,no,unknown
726273597124153344,no,no,unknown
728227524262551552,yes,no,unknown
734573649311600640,yes,no,unknown
719509439913586689,no,no,unknown
736339019173236737,yes,malpractice,2016-05-28
733975507142746112,no,no,unknown
737235782121836544,no,no,unknown
734972190672584704,yes,no,unknown
728542255573651456,yes,no,unknown
720231238821261312,no,no,unknown
735827234498347008,no,no,unknown
737856803782819840,no,no,unknown
736966533692416004,yes,no,unknown
730961733024522242,yes,no,unknown
740823926994001920,yes,violence,2016-06-09
719613589745586176,yes,malpractice,unknown
731842766267949057,no,no,unknown
720501869014032384,yes,no,unknown
732329300658003968,no,no,unknown
738768498294292480,yes,violence,unknown
723617696475144197,no,no,unknown
740110861801512960,no,no,unknown
727017147734482945,yes,violence,unknown
719265232112062464,no,no,unknown
734139598146654208,no,no,unknown
735328838532640768,no,no,unknown
730960341602074625,no,no,unknown
729642282777870336,yes,no,unknown
736440329235267584,no,no,unknown
733196245297074176,no,no,unknown
732259837095116800,no,no,unknown
738391607922335744,yes,violence,unknown
731141708524756993,no,no,unknown
732097709511835648,yes,no,unknown
720426297583742976,yes,no,unknown
727690548199362564,yes,no,unknown
724200532743573505,yes,no,unknown
730654015562895360,yes,malpractice,unknown
731527737362374656,no,no,unknown
721933752964780032,no,no,unknown
739877946664603648,yes,no,unknown
735273184128208896,no,no,unknown
723749666039336960,yes,no,unknown
719645439763591170,no,no,unknown
733233996910333952,no,no,unknown
723908080702918657,no,no,unknown
732346016427479040,yes,no,unknown
724585058166693890,no,no,unknown
735884044148211713,no,no,unknown
735814993514487809,no,no,unknown
724188931311296513,yes,no,unknown
725732590574010368,yes,violence,2016-04-28
729301366485618688,yes,no,unknown
722424299521376260,yes,no,unknown
736875742978408448,no,no,unknown
741220591919763456,no,no,unknown
729941824727490562,yes,no,unknown
732875520505827328,no,no,unknown
732061010190700544,no,no,unknown
728874103432744960,yes,violence,2016-05-07
739637081169920000,no,no,unknown
736027279420051462,no,no,unknown
734477536206454784,yes,violence,unknown
719094937736744960,yes,malpractice,2016-04-10
722683268462743552,yes,no,unknown
739808006297161729,no,no,unknown
741182216768790528,no,no,unknown
721239855355703300,no,no,unknown
739750972746911744,no,no,unknown
726998119951437824,no,no,unknown
726730582332297216,no,no,unknown
719442844151197696,yes,no,unknown
735356556754202625,no,no,unknown
729650216576552960,yes,no,unknown
730443209244053508,no,no,unknown
728592967733149696,no,no,unknown
727785913904816129,yes,no,unknown
736039426518884352,no,no,unknown
738435932051886080,no,no,unknown
738348236692283393,no,no,unknown
721651795420794880,no,no,unknown
737588521871900677,no,no,unknown
729655556537864192,yes,malpractice,unknown
739642300666675201,no,no,unknown
733223961748774912,yes,no,unknown
734342107368984576,yes,malpractice,2016-05-20
731822520710500352,no,no,unknown
727308061958762496,yes,no,unknown
735797386384138240,no,no,unknown
735803208807784448,no,no,unknown
720843974252978177,no,no,unknown
729190601082593280,yes,no,unknown
735039719025713153,yes,no,unknown
732432608454279168,no,no,unknown
736861218615361536,yes,no,unknown
735711348743503872,no,no,unknown
725330918639079427,no,no,unknown
721871427054383104,yes,malpractice,2016-04-18
729877006796513280,yes,no,unknown
735917850355892224,no,no,unknown
720881542143193088,yes,no,unknown
718617815918387200,yes,no,unknown
740854252030046210,yes,violence,2016-06-09
720084474420011008,yes,no,unknown
727817139239985152,no,no,unknown
726186413767565313,yes,no,unknown
721287391584088064,no,no,unknown
720065223667810305,yes,no,unknown
725676317979463680,no,no,unknown
734665616485978114,yes,malpractice,unknown
736165705868009472,no,no,unknown
723621043525414912,no,no,unknown
721649908218875910,no,no,unknown
727871834138419200,yes,no,unknown
721767468864245760,no,no,unknown
719816953209188353,no,no,unknown
736836972287807488,yes,no,unknown
737430240771727360,yes,no,unknown
729673628518768640,yes,no,unknown
727089429181947904,yes,no,unknown
739769241851826176,yes,malpractice,2016-06-06
731726142672003073,no,no,unknown
726815901404647424,no,no,unknown
727319168232517633,yes,malpractice,2016-05-03
733856735920672768,no,no,unknown
730581188457291776,no,no,unknown
721007132229787648,no,no,unknown
724662896047722496,no,no,unknown
731710754143932416,yes,malpractice,2016-05-15
734453383944364033,yes,malpractice,unknown
740844643672281089,yes,violence,2016-06-09
739095649132511233,no,no,unknown
727306780565446662,no,no,unknown
719917127575015424,no,no,unknown
727137189994319872,yes,no,unknown
738933777674555392,yes,no,unknown
739029928406974467,no,no,unknown
727299210496847872,yes,no,unknown
732355101625442307,no,no,unknown
723492882376720384,yes,no,unknown
720058094647009280,yes,no,unknown
726652483796242432,no,no,unknown
739481620420255744,no,no,unknown
722507560683708416,yes,violence,2016-04-19
721934715968573440,yes,no,unknown
737206118141841408,no,no,unknown
740942578665717761,yes,no,unknown
725690275406864384,yes,no,unknown
736794654440460288,no,no,unknown
734940348414230528,yes,no,unknown
739237724650151940,no,no,unknown
725958081482387457,no,no,unknown
728569984964661248,no,no,unknown
735516170715992064,no,no,unknown
730212122467012608,yes,no,unknown
727714447096221698,yes,no,unknown
739586680668213248,yes,violence,2016-06-06
731067344961703936,no,no,unknown
734677640276119552,yes,no,unknown
721627988123656192,yes,no,unknown
730016398328606721,yes,no,unknown
729297864547966976,yes,no,unknown
735329423377989632,no,no,unknown
739566639172210688,yes,violence,2016-06-05
734142133339226112,yes,no,unknown
738899069246922752,yes,no,unknown
736926431603744768,no,no,unknown
721281365694492673,no,no,unknown
730804877002055681,yes,violence,2016-05-13
726427254532636677,yes,violence,unknown
724808140609359872,no,no,unknown
725932582693543936,yes,no,unknown
727168378788413440,no,no,unknown
739094655527096321,yes,no,unknown
739404044536418304,no,no,unknown
731452492408479747,no,no,unknown
735358550755659776,no,no,unknown
727044971866542080,no,no,unknown
720451391001665536,no,no,unknown
725978208793944064,no,no,unknown
719119248392474624,yes,no,unknown
729865517452795905,yes,no,unknown
737590739371098113,no,no,unknown
735001842975838208,no,no,unknown
737221826749698048,yes,no,unknown
720392740874297344,yes,no,unknown
719294935170752512,no,no,unknown
719812309661528064,no,no,unknown
731400433046949889,yes,violence,2016-05-14
719362375334305792,yes,no,unknown
737340184346271744,no,no,unknown
732802044030013441,no,no,unknown
740036847481413632,no,no,unknown
736744444607631360,no,no,unknown
722239146190737408,no,no,unknown
739580143065288704,yes,violence,unknown
724797193475874816,yes,no,unknown
732503060983865344,no,no,unknown
736586292863983618,no,no,unknown
723553766889259008,no,no,unknown
739399109287641089,no,no,unknown
720703498132717568,no,no,unknown
720898947259060224,yes,no,unknown
736159041261473793,no,no,unknown
735641851235991553,no,no,unknown
732316125577523200,no,no,unknown
731859526710788097,no,no,unknown
727798533877727232,no,no,unknown
739108293012901890,yes,no,unknown
731304767855591425,yes,malpractice,2016-05-14
740059939545178112,no,no,unknown
730590018486439937,no,no,unknown
720016624745459712,no,no,unknown
729854967981477888,yes,no,unknown
729898938015191040,yes,no,unknown
719419893284601857,yes,no,unknown
728240561925197824,no,no,unknown
725550654039580672,no,no,unknown
728376587561762818,no,no,unknown
721316314472587265,yes,no,unknown
727111059673214977,yes,violence,2016-05-02
733154587180310528,no,no,unknown
719865506488922112,yes,no,unknown
720640830831067136,yes,no,unknown
719711350339952640,yes,no,unknown
735023253102731264,no,no,unknown
726797952262377472,no,no,unknown
736210462044393473,yes,no,unknown
721950260260696066,no,no,unknown
732554515098927104,no,no,unknown
719815102224936960,no,no,unknown
732586224322367490,yes,no,unknown
731192049270173696,yes,no,unknown
720687253270458369,no,no,unknown
732135884984717312,no,no,unknown
737353890140540928,yes,malpractice,2016-05-31
739268034657976320,no,no,unknown
739108286897627136,no,no,unknown
735125946810781696,no,no,unknown
735857138770186243,no,no,unknown
728167103375675392,yes,malpractice,2016-05-05
739797746589138944,yes,no,unknown
738367730521251840,no,no,unknown
730017460456460288,yes,no,unknown
719079069870985216,yes,violence,unknown
730348669656948736,yes,no,unknown
737191470533222400,yes,no,unknown
730684643956002817,no,no,unknown
738169694314631172,yes,no,unknown
728549808458350593,yes,no,unknown
733100788998774786,yes,no,unknown
734418391637729280,no,no,unknown
732835038958620673,yes,no,unknown
725201834743197696,yes,no,unknown
733119689560231936,no,no,unknown
737674445637066752,no,no,unknown
729934881786986497,yes,no,unknown
728544671887065088,no,no,unknown
724896401344307200,no,no,unknown
720790248817491969,yes,no,unknown
737926368416169984,no,no,unknown
737147426390216704,yes,malpractice,unknown
737223230398828545,no,no,unknown
739523931053404160,no,no,unknown
739905518076989441,yes,no,unknown
721139952025800704,no,no,unknown
733083509640716288,no,no,unknown
721512783351783424,yes,no,unknown
719110473975615489,yes,no,unknown
732118124154224640,no,no,unknown
731978694764470272,no,no,unknown
719454225550303233,yes,no,unknown
729121499752194048,yes,no,unknown
731960090253770753,no,no,unknown
733273820870627328,no,no,unknown
719428493847568384,no,no,unknown
725493431175237632,no,no,unknown
732922478431862785,no,no,unknown
737230114518228992,no,no,unknown
720281730918187012,no,no,unknown
729477877050134528,yes,no,unknown
733084660817907712,no,no,unknown
737291515375030272,no,no,unknown
739512883172675584,no,no,unknown
726364158157942784,no,no,unknown
735023025918074880,no,no,unknown
725146071501012992,yes,no,unknown
721750154559299585,yes,no,unknown
724627294795509760,no,no,unknown
727507490196180992,no,no,unknown
737560916581961730,yes,no,unknown
724695934597095425,no,no,unknown
733190877523238912,no,no,unknown
726512859392397312,yes,violence,2016-05-01
741249834460585984,no,no,unknown
722701853419565057,yes,no,unknown
737853121624301568,no,no,unknown
739793607566069761,yes,no,unknown
738558124353671170,no,no,unknown
727377194989711360,yes,no,unknown
728059512901373953,yes,no,unknown
730369455784484864,yes,no,unknown
729618823108648960,yes,no,unknown
731356367584288768,no,no,unknown
735384142590926850,yes,no,unknown
740092211241623552,no,no,unknown
719089856656191489,yes,no,unknown
737848700257505285,no,no,unknown
728146484034568193,yes,malpractice,2016-05-05
720236963425624064,no,no,unknown
728240432165965824,yes,no,unknown
737468877236535296,no,no,unknown
738469030059773953,no,no,unknown
721164483754725376,yes,no,unknown
730290328331132929,yes,no,unknown
730922225637961729,yes,malpractice,unknown
719509207716929537,no,no,unknown
725079293957537792,no,no,unknown
721987432678182913,yes,no,unknown
721649769307725824,no,no,unknown
730975451712262144,no,no,unknown
734577734622547970,no,no,unknown
725378628847042560,no,no,unknown
741290018669527040,no,no,unknown
736428507878678528,no,no,unknown
736126719422169090,no,no,unknown
718622904636870656,no,no,unknown
726528150411288576,yes,violence,unknown
720438342911832064,yes,no,unknown
725927991209922560,no,no,unknown
729443411195998209,yes,no,unknown
736703641931784192,yes,malpractice,2016-05-29
732974842031394816,no,no,unknown
738352889697947648,no,no,unknown
734700868310859776,no,no,unknown
734043441177448448,no,no,unknown
718977199148298240,yes,no,unknown
719394799338389508,yes,malpractice,2016-04-11
736890154963460096,no,no,unknown
737143825630531584,yes,malpractice,unknown
722590943417741312,yes,no,unknown
729436258116771843,yes,violence,2016-05-09
731406078110486528,no,no,unknown
726291918410256384,yes,no,unknown
725721109694418944,no,no,unknown
731680862832484352,no,no,unknown
739755455715651585,yes,no,unknown
726669760499322880,no,no,unknown
723360795363430400,yes,no,unknown
728118646178906113,yes,malpractice,2016-05-05
731399097580589056,no,no,unknown
737709936646328320,yes,no,unknown
728432850349891584,no,no,unknown
739082191125118976,no,no,unknown
729493253578436608,yes,no,unknown
728925389779828736,no,no,unknown
720927807170215936,no,no,unknown
728414948070563840,yes,no,unknown
734541880332013568,no,no,unknown
736056133656272896,no,no,unknown
730671375581483010,yes,malpractice,unknown
733375160787537922,no,no,unknown
738238331905941504,no,no,unknown
738756698169593856,no,no,unknown
725664920583307264,yes,no,unknown
723137062766055424,yes,no,unknown
720393099269120001,yes,no,unknown
733544797386874881,yes,malpractice,2016-05-20
736031979225780224,no,no,unknown
729197402553339904,no,no,unknown
740729979072221184,no,no,unknown
721951645437788161,no,no,unknown
741231721501233152,no,no,unknown
734728173145853952,no,no,unknown
732742495172329472,no,no,unknown
737913633963945984,no,no,unknown
736911330674806786,yes,no,unknown
733038138180784128,yes,no,unknown
726980805772238850,yes,violence,2016-05-02
740501086075793408,no,no,unknown
720156141058179072,no,no,unknown
740531311274647555,yes,no,unknown
727437886631628800,yes,no,unknown
738637153517735936,no,no,unknown
728054541560619008,yes,no,unknown
733675275175628800,no,no,unknown
719833540695695361,yes,no,unknown
728247229350170629,no,no,unknown
739794409030438913,no,no,unknown
735292520570097664,yes,no,unknown
731853603535626240,no,no,unknown
730647194043219969,yes,no,unknown
737852448493043712,yes,no,unknown
727609493341671424,yes,violence,2016-05-04
719444177302388736,no,no,unknown
724190311258284032,yes,no,unknown
737193209588154368,yes,no,unknown
725723275284746241,no,no,unknown
737233795162640384,no,no,unknown
728224430657130496,no,no,unknown
729657315192770560,yes,no,unknown
726974268483883009,yes,violence,unknown
740916703094296576,no,no,unknown
724193515681386496,yes,no,unknown
724661285460144129,no,no,unknown
738017539196891136,no,no,unknown
736913536551669760,no,no,unknown
733944123883917312,no,no,unknown
729914873207906305,yes,no,unknown
725840301101834241,yes,no,unknown
738507508172476416,no,no,unknown
724826440336838658,no,no,unknown
739323337256665088,no,no,unknown
728841642770206720,yes,no,unknown
725664133740261377,yes,no,unknown
733817468066533376,no,no,unknown
721954460860157952,yes,no,unknown
721620167059312641,no,no,unknown
731551207983026177,no,no,unknown
721952124758654977,no,no,unknown
733540931916288004,yes,violence,2016-05-20
738926835610714113,no,no,unknown
728589663607398400,yes,no,unknown
732820515874836480,no,no,unknown
738395925899415553,no,no,unknown
739429972037754880,no,no,unknown
740696188991737856,no,no,unknown
737543623743438849,yes,malpractice,2016-05-31
728454081497341952,yes,no,unknown
727911088805785600,yes,no,unknown
739879110000967681,no,no,unknown
731634909190594560,no,no,unknown
733990849600618496,yes,no,unknown
725844427407650818,yes,no,unknown
719259823926284288,no,no,unknown
722818673161863169,no,no,unknown
732221463822925828,no,no,unknown
740095115583070208,yes,no,unknown
730428551309213696,yes,no,unknown
725901084963672067,yes,no,unknown
739589649362866176,no,no,unknown
720045320692826113,yes,no,unknown
733151903555555328,no,no,unknown
719634611614183425,no,no,unknown
728642574576193536,no,no,unknown
737678979566428160,yes,malpractice,unknown
719510710452027392,no,no,unknown
733014878559084546,yes,no,unknown
738558380499865600,no,no,unknown
727823305583910912,yes,no,unknown
727056743004405760,yes,no,unknown
728088795397021696,yes,no,unknown
739256359611473920,no,no,unknown
740071652969480193,no,no,unknown
731394409242075137,no,no,unknown
724951346718334977,yes,no,unknown
741322013667516417,no,no,unknown
725761705716932609,yes,violence,2016-04-29
724694797911347200,no,no,unknown
721016665652244480,no,no,unknown
733933394032099328,no,no,unknown
734681549589864448,no,no,unknown
741020366437392384,yes,malpractice,2016-06-10
739938336559771648,no,no,unknown
728875099395231744,yes,no,unknown
736253972302995456,yes,no,unknown
730238851327762432,yes,no,unknown
740729282251476992,yes,no,unknown
740594466596196352,no,no,unknown
730694689976778752,yes,violence,2016-05-12
741246658353106945,no,no,unknown
728312427834712064,yes,no,unknown
724186456667754496,no,no,unknown
724579613943300096,yes,no,unknown
740644167357857794,no,no,unknown
735323155372343296,no,no,unknown
736863253817483264,no,no,unknown
732898640654651392,no,no,unknown
736160643607334912,yes,malpractice,2016-05-27
740842636685234176,no,no,unknown
724798682445451265,no,no,unknown
738181522507763714,yes,no,unknown
720100348795469824,yes,no,unknown
730684874080681984,yes,no,unknown
739596786461876224,no,no,unknown
726614684481130496,yes,no,unknown
726169826524155905,yes,no,unknown
726163096939585536,no,no,unknown
741225609443971073,no,no,unknown
738271595165163520,yes,malpractice,unknown
729537667902242816,yes,no,unknown
721356207173144576,yes,no,unknown
740603245224206336,no,no,unknown
729604562894495744,yes,no,unknown
736311266562605056,no,no,unknown
738057549358895104,no,no,unknown
729980971827617793,no,no,unknown
721972846075858944,yes,no,unknown
738233754469031936,no,no,unknown
739573834165178368,no,no,unknown
731909196724076544,no,no,unknown
718823683007995905,no,no,unknown
736274549721858048,no,no,unknown
739603847790759936,no,no,unknown
726683887330545664,yes,no,unknown
735725958414508032,no,no,unknown
720908058273013760,no,no,unknown
720707015333453824,no,no,unknown
726043692998397952,no,no,unknown
734668982339264512,yes,malpractice,2016-05-23
740823720370044928,yes,violence,unknown
735445169206493185,no,no,unknown
727049050038525952,yes,no,unknown
732315736614506496,yes,no,unknown
721636140738936833,yes,no,unknown
725072964769701888,no,no,unknown
721920333104545793,no,no,unknown
740921620982845440,no,no,unknown
739422491530006530,no,no,unknown
737949919739154432,yes,violence,2016-06-01
729447555101130753,yes,no,unknown
733518970452512770,yes,no,unknown
725891409245442048,yes,no,unknown
719786888874201088,yes,no,unknown
728485172576813056,yes,no,unknown
732956031332978689,no,no,unknown
723168079648149504,no,no,unknown
718726512636104704,yes,no,unknown
725699448001589248,yes,no,unknown
739688398470795264,no,no,unknown
727058053384691712,yes,no,unknown
737852141994278912,yes,no,unknown
728587279011188736,yes,no,unknown
740920706955804672,yes,violence,unknown
733012736855150599,no,no,unknown
735424488481935361,no,no,unknown
722960168028372992,no,no,unknown
719466605424599040,no,no,unknown
728963958028177409,no,no,unknown
725749285594259458,yes,no,unknown
723725548804018182,no,no,unknown
728862298748510209,no,no,unknown
728913022261985280,yes,malpractice,unknown
719284086733410304,no,no,unknown
740798457640853504,no,no,unknown
737941388294135808,no,no,unknown
736746293310021632,yes,no,unknown
739997817054208000,yes,violence,2016-06-07
734646499590705152,no,no,unknown
740729295425830912,no,no,unknown
724786363799728129,no,no,unknown
729453381643739136,yes,violence,2016-05-09
734544859470630914,no,no,unknown
735773887661625344,yes,no,unknown
737148476203503616,yes,no,unknown
737020126390804480,no,no,unknown
718709970796195840,yes,no,unknown
724968337868906501,yes,no,unknown
722733189072949248,no,no,unknown
732556668278607872,yes,no,unknown
727714292859023365,yes,violence,2016-05-02
726982042777329664,yes,violence,unknown
724762888250994689,no,no,unknown
721269826589630464,no,no,unknown
720011259446333440,yes,no,unknown
723039843022819328,yes,no,unknown
739391241775894532,no,no,unknown
741171811384238080,yes,no,unknown
729953257339002880,yes,no,unknown
719489103469748224,yes,malpractice,unknown
724211903497527296,yes,no,unknown
739459173893558272,no,no,unknown
735825196800704512,no,no,unknown
738279541429260288,yes,no,unknown
721185540649824256,yes,no,unknown
719689957292376064,yes,no,unknown
720392427387883524,yes,no,unknown
737231984947138560,no,no,unknown
729569984368803841,yes,no,unknown
738469866592555008,no,no,unknown
737638501278220288,no,no,unknown
735064611741802498,yes,malpractice,unknown
734400423239503872,no,no,unknown
739397415900319744,no,no,unknown
731850265444253696,no,no,unknown
728052285738078208,yes,malpractice,2016-05-05
721887050396401665,yes,no,unknown
724422461786345473,no,no,unknown
728542185625243649,yes,no,unknown
737620556271341572,yes,no,unknown
728038649846214656,yes,no,unknown
735309687621443585,no,no,unknown
730662439965065217,no,no,unknown
721134696470425601,no,no,unknown
722405748118913024,no,no,unknown
728343045469396993,yes,no,unknown
720143507638202368,yes,no,unknown
732533919774441473,no,no,unknown
720894027994796032,yes,malpractice,2016-04-15
741249847047655424,no,no,unknown
730723906332426242,no,no,unknown
725977699458519040,no,no,unknown
729848464239153152,yes,no,unknown
728560923250544640,yes,no,unknown
719510970620481537,no,no,unknown
732382435309027328,no,no,unknown
719117769417953281,yes,no,unknown
726042050295001088,no,no,unknown
734084065423327232,no,no,unknown
727617687031930880,yes,no,unknown
735278539969167360,yes,no,unknown
737613120802164736,no,no,unknown
728365732078092288,no,no,unknown
738575472989069313,no,no,unknown
727339152723824640,yes,no,unknown
728404857304932352,yes,no,unknown
729030735055622146,yes,no,unknown
740530202812391426,yes,no,unknown
728624838978502656,yes,no,unknown
720938264945762304,yes,no,unknown
738722216964022273,yes,no,unknown
732407535328579585,no,no,unknown
731490467100000256,no,no,unknown
719102737531543552,yes,no,unknown
737625576597426177,no,no,unknown
