tid,election,violence,date
735822047578841089,no,no,unknown
740202597743755265,no,no,unknown
724523053753888768,yes,no,unknown
727864803126063104,yes,no,unknown
734337508469702657,yes,no,unknown
737468576009990144,no,no,unknown
724835655252062209,no,no,unknown
735166769661349888,no,no,unknown
725069542200868865,no,no,unknown
728805557662973952,yes,violence,unknown
727711573708578817,yes,no,unknown
739563396564144128,no,no,unknown
736540238068092932,yes,no,unknown
721866180970090497,yes,no,unknown
736538045676027905,no,no,unknown
739796373575335937,no,no,unknown
720590808001417216,yes,no,unknown
718607506256175104,yes,no,unknown
739593989062545408,no,no,unknown
730646475659567104,yes,malpractice,unknown
739375986198773760,yes,violence,2016-06-05
719112384862773248,no,no,unknown
728551710742827008,yes,no,unknown
721122784299065344,no,no,unknown
736138755279454208,no,no,unknown
734367171036471296,no,no,unknown
739314739017175040,yes,no,unknown
729936594782724096,no,no,unknown
723792758339559424,yes,no,unknown
718723932627402752,yes,no,unknown
735067388933246976,no,no,unknown
739684133484400641,no,no,unknown
733914897277296640,no,no,unknown
739105749222207488,no,no,unknown
735484007631052800,yes,no,unknown
730832856407150593,no,no,unknown
726574988195590144,yes,no,unknown
722455941350686720,yes,no,unknown
735980511437393920,no,no,unknown
731708804354564097,no,no,unknown
725748136241553408,yes,no,unknown
729156441060315136,yes,no,unknown
740223354897072132,no,no,unknown
732075507936862208,no,no,unknown
738365289084002304,no,no,unknown
726025743759736833,yes,no,unknown
729284035734704128,yes,no,unknown
736062590984454145,no,no,unknown
733705294891601921,yes,violence,2016-05-21
720502342429356032,no,no,unknown
728214837436788736,no,no,unknown
734625526879506432,no,no,unknown
733788578866663424,no,no,unknown
735391887163527168,no,no,unknown
736966411017453568,yes,no,unknown
723841680705605633,yes,no,unknown
719790205847355392,no,no,unknown
734225294194708480,yes,no,unknown
732695222518419457,no,no,unknown
740727670766473218,no,no,unknown
720553348244504577,no,no,unknown
725199037138345984,no,no,unknown
735322025867247617,no,no,unknown
734672726753824768,yes,no,unknown
731445214066380802,no,no,unknown
739830592808833024,no,no,unknown
724570453591760896,no,no,unknown
728963521208188928,no,no,unknown
739650358314557440,yes,violence,2016-06-06
725528092886839296,yes,violence,2016-04-28
721750037915680768,yes,no,unknown
734244465909596161,no,no,unknown
719878046614814720,no,no,unknown
737638405912170497,yes,no,unknown
731531443332108288,no,no,unknown
730981506424803328,no,no,unknown
728113260797394945,no,no,unknown
725992150719066112,yes,no,unknown
720656916733566980,no,no,unknown
732060983447818240,yes,violence,2016-05-16
740829308269256705,no,no,unknown
724843095943172096,no,no,unknown
737296963763380224,no,no,unknown
728146453177081858,yes,malpractice,unknown
736381146909401088,no,no,unknown
732713770057768960,no,no,unknown
727798466370375680,no,no,unknown
730724821177409536,yes,no,unknown
727373192524754944,yes,no,unknown
736512741314301952,no,no,unknown
720287724494839808,no,no,unknown
724835726534270978,no,no,unknown
737611970224873474,no,no,unknown
736369299149881345,no,no,unknown
724603743795191808,yes,no,unknown
719108482050359296,yes,no,unknown
734395560875184129,no,no,unknown
726985155160625154,yes,violence,2016-05-02
738345662467608576,no,no,unknown
728460917365596160,yes,violence,2016-05-06
724527323555328000,yes,no,unknown
728872124689965056,yes,violence,2016-05-07
740529057545211904,no,no,unknown
727360676981665792,no,no,unknown
736777864822034432,no,no,unknown
739630414461968384,no,no,unknown
733279949600133122,no,no,unknown
719352100304490497,yes,no,unknown
726347324990087168,yes,violence,2016-04-30
730002843122307072,yes,no,unknown
721336895842689024,no,no,unknown
736550801993125889,no,no,unknown
723816573593509889,no,no,unknown
736312616361046016,yes,no,unknown
728067800430878720,no,no,unknown
741168082190766081,no,no,unknown
729502192403537920,no,no,unknown
737280138111528960,no,no,unknown
720544553141276672,no,no,unknown
720945201775276032,yes,no,unknown
718632652853542912,yes,malpractice,2016-04-09
739867425156431872,no,no,unknown
736810078628511744,no,no,unknown
738557529043570688,no,no,unknown
727679569851875328,no,no,unknown
730318404427481088,no,no,unknown
729843288056926212,yes,no,unknown
728058287380275200,no,no,unknown
728568350113079296,yes,no,unknown
737218816271220738,no,no,unknown
732713810230972416,yes,no,unknown
739409153899126785,no,no,unknown
731818926577848320,yes,no,unknown
728968990291206144,no,no,unknown
734316234435526656,yes,no,unknown
741327095838605314,no,no,unknown
727035774097457152,no,no,unknown
721993974710472704,yes,no,unknown
732121395312791552,yes,no,unknown
727846364231540736,yes,no,unknown
739833612086874113,no,no,unknown
719121741545631744,no,no,unknown
737105533316911104,yes,no,unknown
731953271493922816,no,no,unknown
721874933467340801,yes,malpractice,unknown
731686133315198976,yes,no,unknown
738057253278732288,no,no,unknown
732916293339217920,no,no,unknown
723716338095517698,yes,no,unknown
724119440074280960,yes,no,unknown
738722179806728193,yes,no,unknown
730282720740397056,no,no,unknown
732902509916921857,no,no,unknown
732770461898018816,yes,malpractice,2016-05-18
727756812183842816,no,no,unknown
739100482820407297,no,no,unknown
731506064483614725,no,no,unknown
726360981006258176,yes,violence,2016-04-30
738699070475096064,no,no,unknown
719779988115836928,yes,no,unknown
721670740949360640,no,no,unknown
732001393062649856,yes,no,unknown
719461824865767424,yes,violence,2016-04-11
729460335304843264,yes,no,unknown
738782010492243968,no,no,unknown
730997559250980865,no,no,unknown
730682329442574336,yes,no,unknown
736784138645209088,no,no,unknown
735026448713547776,no,no,unknown
737224323199426563,no,no,unknown
735402622778286083,no,no,unknown
727439306097221633,yes,no,unknown
720477095432949760,yes,no,unknown
733215158856757248,no,no,unknown
726988667365953536,yes,no,unknown
737952550645682176,no,no,unknown
725898987350323201,no,no,unknown
719119191249276928,yes,no,unknown
731149644269391872,yes,no,unknown
719852200382496768,no,no,unknown
736129742110261248,no,no,unknown
727461676518281216,no,no,unknown
731768875054833664,yes,no,unknown
735262934595571712,no,no,unknown
739423486460891137,no,no,unknown
725704701996466176,no,no,unknown
734668242879291393,yes,no,unknown
735537222728978433,no,no,unknown
734278144543363072,no,no,unknown
740060090695176192,yes,no,unknown
726573245692960768,yes,no,unknown
735178337060945921,no,no,unknown
725715969444704256,no,no,unknown
720172045170905088,no,no,unknown
734674580250497024,no,no,unknown
728229591391703040,yes,no,unknown
737990698935296000,yes,malpractice,unknown
732574446742081536,no,no,unknown
735047712886816769,no,no,unknown
739839341011324928,no,no,unknown
739732277425410048,no,no,unknown
734733473533988864,no,no,unknown
728974568598077440,yes,no,unknown
719627230628999168,no,no,unknown
728938319057313792,yes,violence,unknown
734627486013751296,no,no,unknown
737731879193870337,no,no,unknown
733873409751273472,no,no,unknown
731684747785592834,no,no,unknown
728858250393702400,yes,no,unknown
727517855659491328,no,no,unknown
733465392446767104,no,no,unknown
731963947105013760,yes,violence,2016-05-15
731672992783044609,yes,malpractice,2016-05-15
740895803410161664,yes,violence,unknown
735406368547430405,yes,no,unknown
738238065559273472,no,no,unknown
725274257786167296,no,no,unknown
731800019704020992,no,no,unknown
732554467686514688,no,no,unknown
720144764771921920,no,no,unknown
741199509766557696,no,no,unknown
720593592981434368,no,no,unknown
719266270680653824,no,no,unknown
737661269910507520,yes,no,unknown
727521039496810496,no,no,unknown
720196877073813504,yes,no,unknown
737759648225349632,yes,no,unknown
738508683416592388,no,no,unknown
726707673236828160,yes,no,unknown
738594997545504774,no,no,unknown
732656587274387458,no,no,unknown
729529029489926145,no,no,unknown
728238438743310336,yes,no,unknown
730761890863955968,yes,no,unknown
726303110402990082,yes,no,unknown
719453045931683840,no,no,unknown
736238179083116544,yes,violence,2016-05-28
725992568392179713,yes,no,unknown
726225649380286465,yes,no,unknown
732315940457725952,no,no,unknown
735305812806098944,yes,no,unknown
740870170940452868,yes,violence,unknown
740719864264810496,no,no,unknown
738199113687130113,no,no,unknown
740018013533966337,no,no,unknown
730047997090766850,no,no,unknown
720503705787895808,no,no,unknown
719114117437468672,yes,no,unknown
723084315236536320,no,no,unknown
735051404998381569,no,no,unknown
738940282947801088,no,no,unknown
732513660749275137,yes,malpractice,unknown
735918608778334208,no,no,unknown
729600723143565313,yes,violence,2016-05-09
724703278798262272,no,no,unknown
730451249007497216,no,no,unknown
719488990001242112,yes,no,unknown
732007668605280256,no,no,unknown
734352185748770816,no,no,unknown
719390438470209539,yes,no,unknown
729608132993777665,yes,violence,2016-05-09
727898349366444032,yes,malpractice,2016-05-05
731506411126042624,no,no,unknown
738079387107635200,no,no,unknown
738106311036919808,no,no,unknown
741113827866071040,no,no,unknown
740558753037045763,yes,no,unknown
731159943236063232,yes,no,unknown
721148321839124480,no,no,unknown
737181215074050049,yes,malpractice,2016-05-30
730369834752593921,no,no,unknown
725213620741623808,yes,no,unknown
725674738090127361,yes,no,unknown
725666862831407105,yes,no,unknown
723062261577711616,no,no,unknown
718700193072349184,no,no,unknown
729246167004000257,no,no,unknown
733173583812431872,no,no,unknown
738203304480649216,yes,no,unknown
735127878833033217,yes,no,unknown
732316126714138625,no,no,unknown
740531311274659840,no,no,unknown
737143227904561156,no,no,unknown
727342132080467969,no,no,unknown
736835817285386240,yes,no,unknown
721356258578567169,no,no,unknown
720863748643131393,no,no,unknown
737092646963798016,yes,malpractice,2016-05-30
730431772995899393,yes,no,unknown
719721790344273921,no,no,unknown
737352152910204928,no,no,unknown
734399231805390849,no,no,unknown
727492108450304001,yes,no,unknown
740887985437048832,no,no,unknown
731020708843675649,yes,no,unknown
728909889767153667,yes,no,unknown
719627705763950593,no,no,unknown
719137779318452224,no,no,unknown
719972204990107648,no,no,unknown
732269562125656064,no,no,unknown
736131748153729024,no,no,unknown
739703546891771906,no,no,unknown
735857154838519808,yes,no,unknown
738318048445140996,no,no,unknown
719877664677363712,no,no,unknown
737579295707533313,yes,malpractice,unknown
735445592223166464,no,no,unknown
737098021041639424,yes,no,unknown
719103079136690178,yes,no,unknown
726303762650800128,yes,no,unknown
731964834841907200,yes,no,unknown
732103441611296769,no,no,unknown
719851328441200641,no,no,unknown
728386361254780929,yes,no,unknown
737253333224853504,no,no,unknown
726197483995435008,yes,no,unknown
720357482942468096,no,no,unknown
720380905286569988,no,no,unknown
732874126801534976,no,no,unknown
738271414948618240,no,no,unknown
719613548121497600,yes,malpractice,2016-04-12
739723178449113088,no,no,unknown
722308515780427776,no,no,unknown
726765017442455552,yes,no,unknown
720969588909875202,yes,no,unknown
736331351838724097,no,no,unknown
736570352956887042,yes,no,unknown
737329197157371904,no,no,unknown
733234998489161728,no,no,unknown
718826544139907076,no,no,unknown
733041772918542336,no,no,unknown
719767000856313856,yes,malpractice,2016-04-12
727836844964990976,yes,no,unknown
724223173617557505,yes,no,unknown
731854305561591808,yes,violence,2016-05-15
737097219715694592,no,no,unknown
738280027486228481,no,no,unknown
737853178125787137,no,no,unknown
724076347803340800,yes,no,unknown
735327258794151938,no,no,unknown
738917399710171136,no,no,unknown
727998254042914816,no,no,unknown
735164293805531136,no,no,unknown
739061327948185602,no,no,unknown
733710807070965760,yes,no,unknown
728434762927333380,yes,no,unknown
729194404125151232,yes,no,unknown
718828191708758016,no,no,unknown
733459981270274049,yes,malpractice,unknown
740124885758967808,no,no,unknown
736061130531999744,yes,malpractice,2016-05-27
733439837093527552,no,no,unknown
719325765150461952,no,no,unknown
738641348304076800,yes,no,unknown
720283591490469890,no,no,unknown
738515647613702144,no,no,unknown
739482987025170433,no,no,unknown
730020338377986050,yes,no,unknown
734930172101566465,yes,no,unknown
728520208302804993,yes,no,unknown
729907344058941440,no,no,unknown
736895768745914368,no,no,unknown
720641680874029057,yes,no,unknown
724602049266999299,yes,no,unknown
737945463286992897,no,no,unknown
736831122932277252,no,no,unknown
731760805218242560,no,no,unknown
731755899337867264,no,no,unknown
734620676632543237,no,no,unknown
718665840112099329,yes,no,unknown
741259466180558848,yes,no,unknown
726969912736903168,no,no,unknown
735031427444539392,no,no,unknown
727706277472813056,yes,no,unknown
731357534829711361,no,no,unknown
719697039672496128,no,no,unknown
737647673210245120,no,no,unknown
720829454885388288,no,no,unknown
740316500662177792,yes,no,unknown
721779370369642496,yes,no,unknown
736157684584579072,no,no,unknown
727886138594070528,yes,no,unknown
727928039288360960,yes,no,unknown
724861869635330048,no,no,unknown
725938615201583104,yes,no,unknown
737997071345586176,no,no,unknown
730297198320046080,no,no,unknown
730704798165667840,no,no,unknown
730428859254984704,yes,violence,2016-05-12
726751904991072256,yes,no,unknown
739627384601640960,no,no,unknown
721075873906970624,no,no,unknown
726646537820893184,yes,malpractice,2016-05-01
736908472378232832,yes,no,unknown
721340492726677504,yes,no,unknown
738988681336348672,no,no,unknown
724569967069270017,no,no,unknown
732128425293418496,no,no,unknown
739464388109832192,no,no,unknown
726206661518495744,yes,malpractice,2016-04-30
739400670499901440,no,no,unknown
725228590204219393,no,no,unknown
729881198747475968,yes,no,unknown
739532908554158082,no,no,unknown
728945928044847104,yes,no,unknown
738902429874323456,no,no,unknown
737550773760884736,no,no,unknown
734709364011868160,no,no,unknown
719541340220956672,no,no,unknown
729549234429517824,yes,no,unknown
736429761594064896,no,no,unknown
727430081665204224,no,no,unknown
721779692236357632,yes,no,unknown
725785456550486016,yes,no,unknown
732771184438218755,no,no,unknown
740418101523697664,yes,malpractice,unknown
728831561873821696,yes,malpractice,2016-05-07
737136487624413184,no,no,unknown
741323459888697344,no,no,unknown
727508387185983490,yes,violence,2016-05-03
740562204617900032,no,no,unknown
734339975458742272,yes,no,unknown
728769903285559298,yes,no,unknown
734867288311136258,no,no,unknown
740923673939312640,no,no,unknown
733535108951511040,yes,no,unknown
721985794471165953,yes,no,unknown
735337437493395456,yes,violence,2016-05-25
731846829759815680,no,no,unknown
740585654791200768,no,no,unknown
733151903572328448,yes,no,unknown
733299168010084352,no,no,unknown
737798992315064320,yes,no,unknown
724696853128863744,no,no,unknown
731147638523842560,yes,violence,unknown
724865250240151552,no,no,unknown
726545811899748353,yes,no,unknown
725932712813465600,yes,no,unknown
733829548895150080,no,no,unknown
720382338182619136,yes,no,unknown
735760417922777089,no,no,unknown
734038715970949120,no,no,unknown
721212505259782145,yes,no,unknown
731386101659639809,yes,no,unknown
736155729325744128,yes,no,unknown
721647168369524736,yes,no,unknown
731937202557587457,no,no,unknown
728411944932139008,yes,no,unknown
735272185191796736,no,no,unknown
737612401453846529,no,no,unknown
733063359457714176,no,no,unknown
733200540071387136,no,no,unknown
733319324925079553,yes,no,unknown
721188977970061312,no,no,unknown
732099942316023808,no,no,unknown
735006796499144704,no,no,unknown
728971573147754496,yes,no,unknown
719391350702149632,yes,no,unknown
726785860721500160,yes,no,unknown
721349209824313344,yes,no,unknown
723889260881936384,yes,no,unknown
728914613736116224,yes,violence,2016-05-07
737683406809485312,no,no,unknown
731846111988584450,no,no,unknown
719450610941100033,no,no,unknown
724213853886631936,yes,violence,2016-04-24
721979401768804352,yes,no,unknown
721908182667276288,no,no,unknown
725222202312806400,no,no,unknown
728536905030098944,yes,no,unknown
729975321412280321,yes,no,unknown
736373985970003969,no,no,unknown
734450900412948480,no,no,unknown
724798502111305728,no,no,unknown
737406778833403904,no,no,unknown
734415110475747328,yes,no,unknown
729857502662135808,yes,no,unknown
733809478101929984,yes,no,unknown
739518676907368448,no,no,unknown
721765533218140161,no,no,unknown
727556339237429249,no,no,unknown
733917080936812544,no,no,unknown
720424863924551680,no,no,unknown
721288928817315842,no,no,unknown
730617518570643458,yes,malpractice,unknown
719877450008645632,no,no,unknown
736702988748611585,no,no,unknown
740352231929585665,no,no,unknown
739995691993300992,no,no,unknown
730317709913645057,no,no,unknown
719881189683671041,yes,no,unknown
728028255219896321,yes,no,unknown
731925820562898944,no,no,unknown
730465543631687680,no,no,unknown
724197978433429504,no,no,unknown
734647885262786560,yes,no,unknown
719406163205304320,yes,no,unknown
730667952018575360,no,no,unknown
720479794081710083,yes,no,unknown
734548749301780480,no,no,unknown
719818181435523073,no,no,unknown
725685981492318208,no,no,unknown
720048681601228800,yes,no,unknown
726640577282867201,no,no,unknown
733474271209492480,yes,malpractice,2016-05-20
729046700468383744,yes,no,unknown
730181915798581248,yes,no,unknown
720770175549575168,no,no,unknown
737993967820673024,no,no,unknown
720777292620824576,no,no,unknown
728323630942261250,no,no,unknown
720855964602073088,yes,violence,2016-04-14
740265096929218560,no,no,unknown
719306533553709056,yes,no,unknown
738072429176573952,no,no,unknown
731154187648540676,no,no,unknown
719866460894584834,no,no,unknown
727898355146219523,yes,malpractice,2016-05-05
725916168565870592,yes,no,unknown
732068894328913920,no,no,unknown
725863491358330881,no,no,unknown
729914101208485888,no,no,unknown
719840692105646080,yes,no,unknown
721647256210771969,yes,no,unknown
736830906124488705,yes,no,unknown
722960864266072064,yes,violence,2016-04-21
730028799778238464,yes,no,unknown
726568855535902720,yes,no,unknown
734645768233967616,yes,no,unknown
732122997713068032,yes,no,unknown
740772384869908480,no,no,unknown
738361562570711040,no,no,unknown
728591916296749057,yes,no,unknown
731449648469053440,no,no,unknown
740822078312583168,no,no,unknown
725954703385751552,no,no,unknown
719339516071260160,yes,no,unknown
733463170946322432,yes,no,unknown
734993478103490561,yes,no,unknown
739574775907942400,no,no,unknown
734357825992962048,yes,no,unknown
739811749008805889,no,no,unknown
733568225309396997,no,no,unknown
728559124569432064,no,no,unknown
720411125985062916,yes,no,unknown
728151328380198914,no,no,unknown
737313390025179140,no,no,unknown
722541605849296896,no,no,unknown
729643374848802816,yes,no,unknown
728820745443278848,no,no,unknown
739374224431845376,yes,no,unknown
729392283213168642,yes,no,unknown
728590236159254530,yes,no,unknown
739028067645939712,yes,no,unknown
721656186253103104,yes,no,unknown
726287137335734272,yes,no,unknown
735857146852564993,no,no,unknown
719838226681171969,no,no,unknown
725966643692621824,yes,no,unknown
725819438478581760,yes,no,unknown
726225495415623680,no,no,unknown
735965535158947840,no,no,unknown
733375083293642752,no,no,unknown
725999681763860480,yes,no,unknown
741292714868645888,no,no,unknown
725227352888725504,no,no,unknown
737743532803428352,no,no,unknown
728074748089901056,no,no,unknown
735634386159210496,no,no,unknown
720087339309998081,no,no,unknown
737120929856131072,yes,no,unknown
740179178213888003,no,no,unknown
731103315749163009,no,no,unknown
738362236264054784,no,no,unknown
720030414048366593,no,no,unknown
729259995225833472,yes,violence,2016-05-08
731768532304678912,no,no,unknown
728776440360017920,yes,no,unknown
727289137145896960,yes,no,unknown
728938534749376512,yes,no,unknown
735857176724443136,no,no,unknown
726701150561411072,no,no,unknown
726124257583861760,no,no,unknown
721936580722577408,yes,no,unknown
732700708617617408,no,no,unknown
733253426180591616,yes,no,unknown
737258162609233920,no,no,unknown
734453185163591680,no,no,unknown
724529798190518272,no,no,unknown
728217129565102080,yes,no,unknown
726159136275193856,no,no,unknown
724210951415693312,yes,no,unknown
727289140694274050,yes,no,unknown
740687664014319618,yes,no,unknown
724569337923702784,no,no,unknown
733814436838944768,no,no,unknown
725936930618138624,no,no,unknown
719644791441616898,no,no,unknown
726219353008443393,no,no,unknown
725701524202999809,no,no,unknown
739815264317931525,no,no,unknown
725835789221941249,yes,no,unknown
732387570449977346,yes,no,unknown
721650730025660417,yes,no,unknown
739748425814683648,no,no,unknown
729866602590535680,yes,no,unknown
732460159415394306,yes,no,unknown
719102634028732416,yes,no,unknown
730032532943704064,yes,no,unknown
739791869790425088,yes,no,unknown
734592496345440256,no,no,unknown
728293103002628096,yes,no,unknown
736032811648352256,yes,no,unknown
739692373005979648,no,no,unknown
732610656625528832,no,no,unknown
735777804927655937,no,no,unknown
733056093358673920,yes,no,unknown
720993167663702016,yes,no,unknown
731141184664547329,no,no,unknown
731909840193376256,no,no,unknown
721657663751266305,yes,no,unknown
731655638137356288,no,no,unknown
739662546727096320,no,no,unknown
726302721746309120,yes,no,unknown
739676297526312960,no,no,unknown
734350693310566400,no,no,unknown
720408621327065090,no,no,unknown
729914791637082113,yes,no,unknown
719486104055840769,no,no,unknown
727528290810916866,no,no,unknown
733709393808789504,yes,no,unknown
735047071489622016,no,no,unknown
731154406780047360,no,no,unknown
727810148836753408,no,no,unknown
733103671190294529,no,no,unknown
724217196725989376,no,no,unknown
724202483094970369,yes,no,unknown
739469631694331908,yes,violence,2016-06-05
727433809399021569,yes,no,unknown
739655526863233024,no,no,unknown
738707372403625984,no,no,unknown
729249165998362624,yes,no,unknown
720791876861825024,no,no,unknown
728583493257568258,no,no,unknown
734072953785208832,no,no,unknown
727783034435436544,yes,no,unknown
727398498425925633,yes,no,unknown
725722327397310464,yes,violence,2016-04-29
737481437021011968,yes,no,unknown
720504035070124032,yes,no,unknown
728893068556935168,yes,no,unknown
739515512086888448,no,no,unknown
720901541482348544,no,no,unknown
729806666783330304,yes,no,unknown
728916001925042180,no,no,unknown
739434260356943873,no,no,unknown
725165411403059200,no,no,unknown
732275597083344897,no,no,unknown
737490616024600576,no,no,unknown
721705533346942976,yes,no,unknown
724838335395540992,yes,no,unknown
733185294451675136,no,no,unknown
735896935144562688,no,no,unknown
738405944342765568,no,no,unknown
738506324657332224,yes,no,unknown
720903979345903616,no,no,unknown
740524494729687040,no,no,unknown
730461294684295169,no,no,unknown
726270777461362688,no,no,unknown
721741971660939264,yes,no,unknown
720686704886059008,yes,no,unknown
726964990284943360,yes,no,unknown
726644322058141696,yes,no,unknown
740175271613988865,no,no,unknown
739706694184243202,no,no,unknown
732712921210310656,yes,no,unknown
731804494170750977,no,no,unknown
740767778337087488,yes,no,unknown
737539007211409412,yes,no,unknown
715220198383423489,yes,no,unknown
732111021846859776,yes,no,unknown
735713382624432128,no,no,unknown
737774354683990016,yes,violence,2016-06-01
736729068687790080,yes,no,unknown
735024481995890688,no,no,unknown
735911603523092480,no,no,unknown
729921365009039360,yes,no,unknown
721359982197940224,no,no,unknown
738695486366945280,no,no,unknown
720283880230531072,yes,malpractice,unknown
723087653868949506,yes,no,unknown
735310799460306944,no,no,unknown
726010860414459904,no,no,unknown
719461462687633408,no,no,unknown
734132196961816576,no,no,unknown
740009906502144001,yes,no,unknown
728876079784570880,yes,no,unknown
728363865877061632,yes,no,unknown
731805700511301632,no,no,unknown
738336509590417408,yes,no,unknown
722326022809497600,no,no,unknown
720923139635605504,no,no,unknown
737810750350102530,yes,no,unknown
719110617785700352,yes,no,unknown
738904935958482944,no,no,unknown
736161135452291072,yes,malpractice,2016-05-27
737997080447225859,yes,no,unknown
719631861928964096,no,no,unknown
730719811450216452,yes,malpractice,2016-05-12
739535595106635776,no,no,unknown
739459329032491010,yes,violence,2016-06-05
735978460502491136,no,no,unknown
721649782687596544,no,no,unknown
721896727670890497,yes,no,unknown
728197876900225024,yes,no,unknown
732529051844280320,no,no,unknown
721784296546115591,no,no,unknown
718900905626591232,no,no,unknown
729151083323367425,yes,no,unknown
738610490423676930,no,no,unknown
725243777791619075,no,no,unknown
721897355545432064,no,no,unknown
720777809992544258,no,no,unknown
725821904108417024,yes,no,unknown
719111345711386624,yes,no,unknown
736435268161576961,yes,no,unknown
719469156714881024,yes,no,unknown
739701854377025536,yes,no,unknown
739582173699657728,no,no,unknown
728939522117926912,no,no,unknown
723347147085598720,no,no,unknown
734427631911854085,no,no,unknown
719119181027803136,no,no,unknown
732538218046873600,no,no,unknown
724815572895186945,no,no,unknown
725993822296018948,no,no,unknown
739519746551480320,no,no,unknown
739496111044321289,no,no,unknown
725278380824743936,yes,no,unknown
728828154878504960,yes,no,unknown
721245958193987584,no,no,unknown
735285744734900225,no,no,unknown
740195004660994048,no,no,unknown
729613099901157376,no,no,unknown
722508043015958528,yes,no,unknown
725673397724844032,no,no,unknown
733375483677712385,no,no,unknown
729557409853784064,yes,no,unknown
728913287987924993,yes,no,unknown
724215577732997120,yes,no,unknown
726201693545717760,yes,violence,2016-04-30
723039893333676032,no,no,unknown
734344794001047552,no,no,unknown
725761825107660800,yes,no,unknown
725690424220745729,yes,no,unknown
735128463623868417,yes,no,unknown
720260462617632768,no,no,unknown
729611796592525313,yes,no,unknown
729622892099440645,yes,no,unknown
740811744793223168,yes,no,unknown
729726419232694272,yes,no,unknown
737647084707270657,no,no,unknown
733897918017478658,yes,no,unknown
738648361574617088,yes,no,unknown
731489162625323008,no,no,unknown
735290314940780544,no,no,unknown
723821489305214977,yes,no,unknown
733210142561472512,yes,malpractice,2016-05-19
732774054663327744,yes,no,unknown
738729475660251136,no,no,unknown
731057672225591296,no,no,unknown
737834210698743810,no,no,unknown
720466987718221827,yes,no,unknown
732165022760099840,no,no,unknown
721916714263384065,no,no,unknown
719115480078766080,yes,malpractice,2016-04-10
740162852506480640,no,no,unknown
741164562687348736,no,no,unknown
727648891676418048,yes,no,unknown
729620613145501696,yes,no,unknown
729189979306397697,yes,malpractice,2016-05-08
733995787659694080,no,no,unknown
740137760573394945,no,no,unknown
724190139279237120,yes,no,unknown
731010157946257408,yes,no,unknown
737510750843871232,no,no,unknown
719094131641835522,yes,no,unknown
737997074621337600,no,no,unknown
737491478243610624,no,no,unknown
731726909977939968,yes,violence,unknown
739789501254377474,no,no,unknown
725114077341569024,no,no,unknown
732816388507742212,no,no,unknown
737283547980017664,no,no,unknown
721407769916661761,no,no,unknown
719914601790455808,no,no,unknown
719852206149644289,no,no,unknown
729538580293419009,yes,violence,2016-05-09
731292208096251904,no,no,unknown
725868475965669377,no,no,unknown
726497274122084352,yes,violence,2016-05-01
727517488817164288,yes,violence,2016-05-03
727126809733664769,yes,no,unknown
718702257127170048,no,no,unknown
737994141947203584,no,no,unknown
723857723901644801,no,no,unknown
720887995667099648,no,no,unknown
732764173072007169,no,no,unknown
735145947651444736,no,no,unknown
733273823081025536,no,no,unknown
740170077098500100,no,no,unknown
